Library,Lib_Tag,Gene_Set,Gene_set,Term,Overlap,P_value,Adj_P_value,Old_P_value,Old_Adj_P_value,Odds_Ratio,Combined_Score,Genes
DisGeNET,DO,9genes,DisGeNET,Persistent bleeding after trauma,1/9,0.0040434660343014,0.0232592037018992,0,0,312.234375,1720.6153032705638,SERPINF2
DisGeNET,DO,9genes,DisGeNET,Decreased calvarial ossification,1/9,0.0040434660343014,0.0232592037018992,0,0,312.234375,1720.6153032705638,COL1A1
DisGeNET,DO,9genes,DisGeNET,Wide cranial sutures,1/9,0.0040434660343014,0.0232592037018992,0,0,312.234375,1720.6153032705638,COL1A1
DisGeNET,DO,9genes,DisGeNET,Premature osteoarthritis,1/9,0.0040434660343014,0.0232592037018992,0,0,312.234375,1720.6153032705638,COL1A1
DisGeNET,DO,9genes,DisGeNET,Dilatation of the cerebral artery,1/9,0.0040434660343014,0.0232592037018992,0,0,312.234375,1720.6153032705638,COL3A1
DisGeNET,DO,9genes,DisGeNET,Nephrogenic Fibrosing Dermopathy,1/9,0.0040434660343014,0.0232592037018992,0,0,312.234375,1720.6153032705638,COL1A1
DisGeNET,DO,9genes,DisGeNET,"Osteogenesis imperfecta, dominant perinatal lethal",1/9,0.0040434660343014,0.0232592037018992,0,0,312.234375,1720.6153032705638,COL1A1
DisGeNET,DO,9genes,DisGeNET,Protrusio acetabuli,1/9,0.0040434660343014,0.0232592037018992,0,0,312.234375,1720.6153032705638,COL1A1
DisGeNET,DO,9genes,DisGeNET,Ki-1+ Anaplastic Large Cell Lymphoma,2/228,0.0044186639570074,0.0244903152644286,0,0,24.987357774968395,135.4794024127013,COL15A1;MDK
DisGeNET,DO,9genes,DisGeNET,Abnormality of oral frenula,1/10,0.0044918441075108,0.0244903152644286,0,0,277.52777777777777,1500.1741678966396,COL3A1
DisGeNET,DO,9genes,DisGeNET,Poor wound healing,1/10,0.0044918441075108,0.0244903152644286,0,0,277.52777777777777,1500.1741678966396,COL1A1
DisGeNET,DO,9genes,DisGeNET,Hemoptysis,1/10,0.0044918441075108,0.0244903152644286,0,0,277.52777777777777,1500.1741678966396,COL3A1
DisGeNET,DO,9genes,DisGeNET,Duodenal Cancer,1/10,0.0044918441075108,0.0244903152644286,0,0,277.52777777777777,1500.1741678966396,MDK
DisGeNET,DO,9genes,DisGeNET,Lobstein Disease,1/10,0.0044918441075108,0.0244903152644286,0,0,277.52777777777777,1500.1741678966396,COL1A1
DisGeNET,DO,9genes,DisGeNET,Sarcoidosis,2/236,0.0047260460591643,0.0251821700218418,0,0,24.123321123321123,129.172335974379,COL1A1;COL3A1
DisGeNET,DO,9genes,DisGeNET,Hypercholesterolemia,2/240,0.0048833866743071,0.0251821700218418,0,0,23.71308523409364,126.19905504831084,COL15A1;COL3A1
DisGeNET,DO,9genes,DisGeNET,Eosinophilia-Myalgia Syndrome,1/11,0.004940042922945,0.0251821700218418,0,0,249.7625,1326.3340991921912,COL1A1
DisGeNET,DO,9genes,DisGeNET,Abnormality of brainstem morphology,1/11,0.004940042922945,0.0251821700218418,0,0,249.7625,1326.3340991921912,COL3A1
DisGeNET,DO,9genes,DisGeNET,"Hernia, Femoral",1/11,0.004940042922945,0.0251821700218418,0,0,249.7625,1326.3340991921912,COL1A1
DisGeNET,DO,9genes,DisGeNET,Spontaneous pneumothorax,1/11,0.004940042922945,0.0251821700218418,0,0,249.7625,1326.3340991921912,COL3A1
DisGeNET,DO,9genes,DisGeNET,Lipoblastoma,1/11,0.004940042922945,0.0251821700218418,0,0,249.7625,1326.3340991921912,COL3A1
DisGeNET,DO,9genes,DisGeNET,Arterial aneurysm,1/11,0.004940042922945,0.0251821700218418,0,0,249.7625,1326.3340991921912,COL3A1
DisGeNET,DO,9genes,DisGeNET,Gastroesophageal reflux disease,2/246,0.0051239391867309,0.0259089505651639,0,0,23.12295081967213,121.94655249487906,COL1A1;COL3A1
DisGeNET,DO,9genes,DisGeNET,Bladder Diverticulum,1/12,0.0053880625223818,0.0261365082151403,0,0,227.04545454545453,1185.9876925180256,COL3A1
DisGeNET,DO,9genes,DisGeNET,Plaque build-up in arteries,1/12,0.0053880625223818,0.0261365082151403,0,0,227.04545454545453,1185.9876925180256,COL3A1
DisGeNET,DO,9genes,DisGeNET,Hemarthrosis,1/12,0.0053880625223818,0.0261365082151403,0,0,227.04545454545453,1185.9876925180256,SERPINF2
DisGeNET,DO,9genes,DisGeNET,Hereditary Connective Tissue Disorder,1/12,0.0053880625223818,0.0261365082151403,0,0,227.04545454545453,1185.9876925180256,COL1A1
DisGeNET,DO,9genes,DisGeNET,Aplasia/Hypoplasia of the earlobes,1/12,0.0053880625223818,0.0261365082151403,0,0,227.04545454545453,1185.9876925180256,COL3A1
DisGeNET,DO,9genes,DisGeNET,Congenital Epicanthus,2/255,0.0054949383117014,0.0261365082151403,0,0,22.290231507622813,115.9967580289316,COL1A1;COL3A1
DisGeNET,DO,9genes,DisGeNET,Osteogenesis imperfecta type III (disorder),1/13,0.005835902950749,0.0261365082151403,0,0,208.11458333333331,1070.4844511001115,COL1A1
DisGeNET,DO,9genes,DisGeNET,Osteogenesis imperfecta type IV (disorder),1/13,0.005835902950749,0.0261365082151403,0,0,208.11458333333331,1070.4844511001115,COL1A1
DisGeNET,DO,9genes,DisGeNET,Absent earlobe,1/13,0.005835902950749,0.0261365082151403,0,0,208.11458333333331,1070.4844511001115,COL3A1
DisGeNET,DO,9genes,DisGeNET,Brain and/or spinal cord issue,1/13,0.005835902950749,0.0261365082151403,0,0,208.11458333333331,1070.4844511001115,COL1A1
DisGeNET,DO,9genes,DisGeNET,Breech Presentation,1/13,0.005835902950749,0.0261365082151403,0,0,208.11458333333331,1070.4844511001115,COL1A1
DisGeNET,DO,9genes,DisGeNET,Neonatal short-limb short stature,1/13,0.005835902950749,0.0261365082151403,0,0,208.11458333333331,1070.4844511001115,COL1A1
DisGeNET,DO,9genes,DisGeNET,Diverticulosis,1/13,0.005835902950749,0.0261365082151403,0,0,208.11458333333331,1070.4844511001115,COL3A1
DisGeNET,DO,9genes,DisGeNET,"Pneumonia, Ventilator-Associated",1/13,0.005835902950749,0.0261365082151403,0,0,208.11458333333331,1070.4844511001115,MDK
DisGeNET,DO,9genes,DisGeNET,Liver and Intrahepatic Bile Duct Epithelial Neoplasm,1/13,0.005835902950749,0.0261365082151403,0,0,208.11458333333331,1070.4844511001115,COL1A1
DisGeNET,DO,9genes,DisGeNET,Liver and Intrahepatic Bile Duct Neoplasm,1/13,0.005835902950749,0.0261365082151403,0,0,208.11458333333331,1070.4844511001115,COL1A1
DisGeNET,DO,9genes,DisGeNET,Trichohepatoenteric Syndrome,2/267,0.0060084610295166,0.026620235066381,0,0,21.267924528301887,108.77664247276006,COL1A1;COL3A1
DisGeNET,DO,9genes,DisGeNET,Myopia,2/269,0.0060961313735825,0.026620235066381,0,0,21.106474050294278,107.6451475117567,COL1A1;LTBP2
DisGeNET,DO,9genes,DisGeNET,Hyperextensibility of the finger joints,1/14,0.0062835642580931,0.026620235066381,0,0,192.09615384615384,973.8925197668603,COL1A1
DisGeNET,DO,9genes,DisGeNET,Biconcave vertebral bodies,1/14,0.0062835642580931,0.026620235066381,0,0,192.09615384615384,973.8925197668603,COL1A1
DisGeNET,DO,9genes,DisGeNET,Nonspecific interstitial pneumonia,1/14,0.0062835642580931,0.026620235066381,0,0,192.09615384615384,973.8925197668603,COL1A1
DisGeNET,DO,9genes,DisGeNET,Loeys-Dietz Syndrome,1/14,0.0062835642580931,0.026620235066381,0,0,192.09615384615384,973.8925197668603,COL3A1
DisGeNET,DO,9genes,DisGeNET,Syringomyelia,1/14,0.0062835642580931,0.026620235066381,0,0,192.09615384615384,973.8925197668603,COL1A1
DisGeNET,DO,9genes,DisGeNET,"Skin Diseases, Bacterial",1/14,0.0062835642580931,0.026620235066381,0,0,192.09615384615384,973.8925197668603,COL1A1
DisGeNET,DO,9genes,DisGeNET,Cerebral Infarction,2/283,0.0067263729868842,0.0274049750107541,0,0,20.040671072699546,100.23780954000122,SERPINE2;MDK
DisGeNET,DO,9genes,DisGeNET,Maternal hypertension,1/15,0.0067310464938694,0.0274049750107541,0,0,178.36607142857142,892.013120036697,COL1A1
DisGeNET,DO,9genes,DisGeNET,Acro-Osteolysis,1/15,0.0067310464938694,0.0274049750107541,0,0,178.36607142857142,892.013120036697,COL3A1
DisGeNET,DO,9genes,DisGeNET,Platybasia,1/15,0.0067310464938694,0.0274049750107541,0,0,178.36607142857142,892.013120036697,COL1A1
DisGeNET,DO,9genes,DisGeNET,Pneumothorax,1/15,0.0067310464938694,0.0274049750107541,0,0,178.36607142857142,892.013120036697,COL3A1
DisGeNET,DO,9genes,DisGeNET,Primary congenital glaucoma,1/15,0.0067310464938694,0.0274049750107541,0,0,178.36607142857142,892.013120036697,LTBP2
DisGeNET,DO,9genes,DisGeNET,Dermatofibrosarcoma,1/16,0.007178349711373,0.0288514440322491,0,0,166.46666666666667,821.7936241053455,COL1A1
DisGeNET,DO,9genes,DisGeNET,Cellulitis,1/16,0.007178349711373,0.0288514440322491,0,0,166.46666666666667,821.7936241053455,COL1A1
DisGeNET,DO,9genes,DisGeNET,Epithelioma,2/298,0.0074335204088239,0.0291616866152262,0,0,19.01061776061776,93.18540439436264,COL1A1;MDK
DisGeNET,DO,9genes,DisGeNET,Endomyocardial Fibrosis,1/17,0.0076254739654265,0.0291616866152262,0,0,156.0546875,760.9633551596094,COL3A1
DisGeNET,DO,9genes,DisGeNET,Relative short stature,1/17,0.0076254739654265,0.0291616866152262,0,0,156.0546875,760.9633551596094,COL1A1
DisGeNET,DO,9genes,DisGeNET,Otosclerosis,1/17,0.0076254739654265,0.0291616866152262,0,0,156.0546875,760.9633551596094,COL1A1
DisGeNET,DO,9genes,DisGeNET,Corneal diameter increased,1/17,0.0076254739654265,0.0291616866152262,0,0,156.0546875,760.9633551596094,LTBP2
DisGeNET,DO,9genes,DisGeNET,Mild short stature,1/17,0.0076254739654265,0.0291616866152262,0,0,156.0546875,760.9633551596094,COL1A1
DisGeNET,DO,9genes,DisGeNET,Genu recurvatum,1/17,0.0076254739654265,0.0291616866152262,0,0,156.0546875,760.9633551596094,COL1A1
DisGeNET,DO,9genes,DisGeNET,"Pancreatitis, Chronic",2/302,0.0076276181896285,0.0291616866152262,0,0,18.75333333333333,91.44087163351396,COL1A1;SERPINE2
DisGeNET,DO,9genes,DisGeNET,"stage, cervical cancer",1/19,0.0085191858003351,0.0316066834130776,0,0,138.70138888888889,660.9723846479391,MDK
DisGeNET,DO,9genes,DisGeNET,Exogenous Hyperinsulinism,1/19,0.0085191858003351,0.0316066834130776,0,0,138.70138888888889,660.9723846479391,COL3A1
DisGeNET,DO,9genes,DisGeNET,Congenital keratoglobus,1/19,0.0085191858003351,0.0316066834130776,0,0,138.70138888888889,660.9723846479391,LTBP2
DisGeNET,DO,9genes,DisGeNET,Staphylococcal Infections,1/19,0.0085191858003351,0.0316066834130776,0,0,138.70138888888889,660.9723846479391,SERPINF2
DisGeNET,DO,9genes,DisGeNET,Endogenous Hyperinsulinism,1/19,0.0085191858003351,0.0316066834130776,0,0,138.70138888888889,660.9723846479391,COL3A1
DisGeNET,DO,9genes,DisGeNET,Compensatory Hyperinsulinemia,1/20,0.0089657734963174,0.0326833719894827,0,0,131.39473684210526,619.439581424405,COL3A1
DisGeNET,DO,9genes,DisGeNET,Cutaneous Fibrous Histiocytoma,1/20,0.0089657734963174,0.0326833719894827,0,0,131.39473684210526,619.439581424405,COL1A1
DisGeNET,DO,9genes,DisGeNET,Sprengel deformity,1/20,0.0089657734963174,0.0326833719894827,0,0,131.39473684210526,619.439581424405,COL3A1
DisGeNET,DO,9genes,DisGeNET,Malignant mesothelioma,2/335,0.0093165299337684,0.0329689295892936,0,0,16.86658086658087,78.867542549289,MDK;LTBP2
DisGeNET,DO,9genes,DisGeNET,Atrophic scar,1/21,0.0094121824505319,0.0329689295892936,0,0,124.81875,582.3731356633181,COL1A1
DisGeNET,DO,9genes,DisGeNET,Periapical Granuloma,1/21,0.0094121824505319,0.0329689295892936,0,0,124.81875,582.3731356633181,MDK
DisGeNET,DO,9genes,DisGeNET,SMITH-MCCORT DYSPLASIA 1,1/21,0.0094121824505319,0.0329689295892936,0,0,124.81875,582.3731356633181,COL15A1
DisGeNET,DO,9genes,DisGeNET,Premature tooth loss,1/21,0.0094121824505319,0.0329689295892936,0,0,124.81875,582.3731356633181,COL3A1
DisGeNET,DO,9genes,DisGeNET,Early tooth exfoliation,1/21,0.0094121824505319,0.0329689295892936,0,0,124.81875,582.3731356633181,COL3A1
DisGeNET,DO,9genes,DisGeNET,Lumbar disc disease,1/21,0.0094121824505319,0.0329689295892936,0,0,124.81875,582.3731356633181,COL1A1
DisGeNET,DO,9genes,DisGeNET,Infantile muscular hypotonia,1/22,0.0098584127261176,0.0337771845862062,0,0,118.86904761904762,549.107257058779,COL1A1
DisGeNET,DO,9genes,DisGeNET,CAMPOMELIC DYSPLASIA,1/22,0.0098584127261176,0.0337771845862062,0,0,118.86904761904762,549.107257058779,COL1A1
DisGeNET,DO,9genes,DisGeNET,Shwachman syndrome,1/22,0.0098584127261176,0.0337771845862062,0,0,118.86904761904762,549.107257058779,MDK
DisGeNET,DO,9genes,DisGeNET,Disorder of Achilles tendon,1/22,0.0098584127261176,0.0337771845862062,0,0,118.86904761904762,549.107257058779,COL1A1
DisGeNET,DO,9genes,DisGeNET,Macule,1/23,0.0103044643785071,0.0347360170178708,0,0,113.46022727272728,519.1007405544717,COL3A1
DisGeNET,DO,9genes,DisGeNET,Exfoliation Syndrome,1/23,0.0103044643785071,0.0347360170178708,0,0,113.46022727272728,519.1007405544717,LTBP2
DisGeNET,DO,9genes,DisGeNET,Abnormality of the thorax,1/23,0.0103044643785071,0.0347360170178708,0,0,113.46022727272728,519.1007405544717,COL1A1
DisGeNET,DO,9genes,DisGeNET,Asphyxia Neonatorum,1/24,0.0107503374648081,0.0352903748190297,0,0,108.52173913043478,491.9093069362492,COL1A1
DisGeNET,DO,9genes,DisGeNET,"Hydrops Fetalis, Non-Immune",1/24,0.0107503374648081,0.0352903748190297,0,0,108.52173913043478,491.9093069362492,COL1A1
DisGeNET,DO,9genes,DisGeNET,Dentinogenesis Imperfecta,1/24,0.0107503374648081,0.0352903748190297,0,0,108.52173913043478,491.9093069362492,COL1A1
DisGeNET,DO,9genes,DisGeNET,Childhood Solid Neoplasm,1/24,0.0107503374648081,0.0352903748190297,0,0,108.52173913043478,491.9093069362492,MDK
DisGeNET,DO,9genes,DisGeNET,Elastosis perforans serpiginosa,1/24,0.0107503374648081,0.0352903748190297,0,0,108.52173913043478,491.9093069362492,COL1A1
DisGeNET,DO,9genes,DisGeNET,Orbital separation excessive,2/368,0.01115895080083,0.0359995492010438,0,0,15.320062451209992,68.87154512994223,COL1A1;COL3A1
DisGeNET,DO,9genes,DisGeNET,Excessive wrinkled skin,1/25,0.0111960320481715,0.0359995492010438,0,0,103.99479166666669,467.1649710127919,COL3A1
DisGeNET,DO,9genes,DisGeNET,Port-Wine Stain,1/25,0.0111960320481715,0.0359995492010438,0,0,103.99479166666669,467.1649710127919,LTBP2
DisGeNET,DO,9genes,DisGeNET,Aortic Diseases,1/25,0.0111960320481715,0.0359995492010438,0,0,103.99479166666669,467.1649710127919,COL3A1
DisGeNET,DO,9genes,DisGeNET,Tibial bowing,1/26,0.0116415481869311,0.0363146801652031,0,0,99.83,444.5604442545611,COL1A1
DisGeNET,DO,9genes,DisGeNET,Melioidosis,1/26,0.0116415481869311,0.0363146801652031,0,0,99.83,444.5604442545611,SERPINF2
DisGeNET,DO,9genes,DisGeNET,Pathological fracture,1/26,0.0116415481869311,0.0363146801652031,0,0,99.83,444.5604442545611,COL1A1
DisGeNET,DO,9genes,DisGeNET,Abnormality of the eyelashes,1/26,0.0116415481869311,0.0363146801652031,0,0,99.83,444.5604442545611,COL3A1
DisGeNET,DO,9genes,DisGeNET,Aortic root dilatation,1/26,0.0116415481869311,0.0363146801652031,0,0,99.83,444.5604442545611,COL1A1
DisGeNET,DO,9genes,DisGeNET,Hiatal Hernia,1/26,0.0116415481869311,0.0363146801652031,0,0,99.83,444.5604442545611,COL3A1
DisGeNET,DO,9genes,DisGeNET,Idiopathic Pulmonary Fibrosis,2/379,0.0118065360883557,0.0366110023354659,0,0,14.86472148541114,65.9860148020016,COL1A1;COL3A1
DisGeNET,DO,9genes,DisGeNET,Glaucoma,2/381,0.0119260542559368,0.0366110023354659,0,0,14.784771956275916,65.48219615581066,COL3A1;LTBP2
DisGeNET,DO,9genes,DisGeNET,Mesothelioma,2/383,0.0120461165795487,0.0366110023354659,0,0,14.705661792275963,64.98450984755789,MDK;LTBP2
DisGeNET,DO,9genes,DisGeNET,Increased susceptibility to fractures,1/27,0.0120868859385031,0.0366110023354659,0,0,95.98557692307692,423.8371981703313,COL1A1
DisGeNET,DO,9genes,DisGeNET,Visual field defects,1/27,0.0120868859385031,0.0366110023354659,0,0,95.98557692307692,423.8371981703313,COL3A1
DisGeNET,DO,9genes,DisGeNET,Streptococcal Infections,1/27,0.0120868859385031,0.0366110023354659,0,0,95.98557692307692,423.8371981703313,SERPINF2
DisGeNET,DO,9genes,DisGeNET,"Hyperglycemia, Postprandial",1/28,0.0125320453634479,0.037472546739292,0,0,92.42592592592592,404.7762265532091,COL3A1
DisGeNET,DO,9genes,DisGeNET,Odontogenic Tumors,1/28,0.0125320453634479,0.037472546739292,0,0,92.42592592592592,404.7762265532091,MDK
DisGeNET,DO,9genes,DisGeNET,Retrusion of lower jaw,2/395,0.0127778704233758,0.037472546739292,0,0,14.247909850963286,62.12146366934866,COL1A1;COL3A1
DisGeNET,DO,9genes,DisGeNET,Hypoplastic mandible condyle,2/395,0.0127778704233758,0.037472546739292,0,0,14.247909850963286,62.12146366934866,COL1A1;COL3A1
DisGeNET,DO,9genes,DisGeNET,Decreased projection of lower jaw,2/395,0.0127778704233758,0.037472546739292,0,0,14.247909850963286,62.12146366934866,COL1A1;COL3A1
DisGeNET,DO,9genes,DisGeNET,Decreased projection of mandible,2/395,0.0127778704233758,0.037472546739292,0,0,14.247909850963286,62.12146366934866,COL1A1;COL3A1
DisGeNET,DO,9genes,DisGeNET,Aplasia/Hypoplasia of the mandible,2/397,0.0129017181774779,0.037472546739292,0,0,14.174321880650997,61.6638959824336,COL1A1;COL3A1
DisGeNET,DO,9genes,DisGeNET,Collagen Diseases,1/29,0.0129770265246845,0.037472546739292,0,0,89.12053571428571,387.1908225092229,COL1A1
DisGeNET,DO,9genes,DisGeNET,Brain Aneurysm,1/29,0.0129770265246845,0.037472546739292,0,0,89.12053571428571,387.1908225092229,COL3A1
DisGeNET,DO,9genes,DisGeNET,Staphylococcus aureus infection,1/29,0.0129770265246845,0.037472546739292,0,0,89.12053571428571,387.1908225092229,MDK
DisGeNET,DO,9genes,DisGeNET,Epilepsy,3/1177,0.0130633465806589,0.037472546739292,0,0,8.014054514480408,34.76452724083019,COL1A1;COL3A1;LAMC3
DisGeNET,DO,9genes,DisGeNET,Micrognathism,2/400,0.0130884971864513,0.037472546739292,0,0,14.06532663316583,60.9875588530386,COL1A1;COL3A1
DisGeNET,DO,9genes,DisGeNET,Tendinopathy,1/30,0.0134218294793273,0.0377376102400817,0,0,86.04310344827586,370.92087702683546,COL1A1
DisGeNET,DO,9genes,DisGeNET,Overlap syndrome,1/30,0.0134218294793273,0.0377376102400817,0,0,86.04310344827586,370.92087702683546,COL1A1
DisGeNET,DO,9genes,DisGeNET,Femoral bowing,1/30,0.0134218294793273,0.0377376102400817,0,0,86.04310344827586,370.92087702683546,COL1A1
DisGeNET,DO,9genes,DisGeNET,Noncancerous mole,1/30,0.0134218294793273,0.0377376102400817,0,0,86.04310344827586,370.92087702683546,COL3A1
DisGeNET,DO,9genes,DisGeNET,Curvature of spine,2/408,0.0135924644925059,0.0380467644500054,0,0,13.782547501759325,59.24069313184757,COL1A1;COL3A1
DisGeNET,DO,9genes,DisGeNET,Hallux Valgus,1/31,0.01386645428907,0.0386411859522085,0,0,83.17083333333333,355.82833874131705,COL1A1
DisGeNET,DO,9genes,DisGeNET,Acquired scoliosis,2/418,0.0142344053666013,0.0388438741852511,0,0,13.444368131868131,57.16670808318105,COL1A1;COL3A1
DisGeNET,DO,9genes,DisGeNET,Hydrophthalmos,1/32,0.0143109010156188,0.0388438741852511,0,0,80.48387096774194,341.7935690237759,LTBP2
DisGeNET,DO,9genes,DisGeNET,Bunion,1/32,0.0143109010156188,0.0388438741852511,0,0,80.48387096774194,341.7935690237759,COL1A1
DisGeNET,DO,9genes,DisGeNET,Giant Cell Fibroblastoma,1/32,0.0143109010156188,0.0388438741852511,0,0,80.48387096774194,341.7935690237759,COL1A1
DisGeNET,DO,9genes,DisGeNET,Slender long bone,1/32,0.0143109010156188,0.0388438741852511,0,0,80.48387096774194,341.7935690237759,COL1A1
DisGeNET,DO,9genes,DisGeNET,Dermatofibrosarcoma Protuberans,1/32,0.0143109010156188,0.0388438741852511,0,0,80.48387096774194,341.7935690237759,COL1A1
DisGeNET,DO,9genes,DisGeNET,Periapical Periodontitis,1/33,0.0147551697178423,0.0392012348012167,0,0,77.96484375,328.7123934869669,MDK
DisGeNET,DO,9genes,DisGeNET,Metabolic Bone Disorder,1/33,0.0147551697178423,0.0392012348012167,0,0,77.96484375,328.7123934869669,COL1A1
DisGeNET,DO,9genes,DisGeNET,Fibrous Dysplasia,1/33,0.0147551697178423,0.0392012348012167,0,0,77.96484375,328.7123934869669,COL1A1
DisGeNET,DO,9genes,DisGeNET,Soluble Interleukin 6 Receptor Measurement,1/33,0.0147551697178423,0.0392012348012167,0,0,77.96484375,328.7123934869669,SERPINE2
DisGeNET,DO,9genes,DisGeNET,Disproportionate short-limb short stature,1/33,0.0147551697178423,0.0392012348012167,0,0,77.96484375,328.7123934869669,COL1A1
DisGeNET,DO,9genes,DisGeNET,Pulmonary Fibrosis,2/432,0.0151553018664932,0.0396026308449728,0,0,12.997342192691027,54.451128419994376,COL1A1;COL3A1
DisGeNET,DO,9genes,DisGeNET,Idiopathic osteoarthritis,1/34,0.0151992604555411,0.0396026308449728,0,0,75.59848484848484,316.4936999007962,COL1A1
DisGeNET,DO,9genes,DisGeNET,Abnormality of the urinary system,1/34,0.0151992604555411,0.0396026308449728,0,0,75.59848484848484,316.4936999007962,COL3A1
DisGeNET,DO,9genes,DisGeNET,Cholangitis,1/34,0.0151992604555411,0.0396026308449728,0,0,75.59848484848484,316.4936999007962,COL1A1
DisGeNET,DO,9genes,DisGeNET,Cirrhosis,2/433,0.0152220638495031,0.0396026308449728,0,0,12.966523036128605,54.26501994339514,COL1A1;COL3A1
DisGeNET,DO,9genes,DisGeNET,Meningioma,2/438,0.0155578307565918,0.0403089251420787,0,0,12.814547837483618,53.34941255167401,MDK;LTBP2
DisGeNET,DO,9genes,DisGeNET,Limb defects,1/35,0.0156431732908392,0.0403632496022888,0,0,73.37132352941177,305.0574683216414,COL1A1
DisGeNET,DO,9genes,DisGeNET,"EAR, PATELLA, SHORT STATURE SYNDROME",1/36,0.0160869082852461,0.0413380798969234,0,0,71.27142857142857,294.3331456349383,COL1A1
DisGeNET,DO,9genes,DisGeNET,Malignant neoplasm of pharynx,1/37,0.0165304655004847,0.0419619508858459,0,0,69.28819444444444,284.25829643277825,LAMC3
DisGeNET,DO,9genes,DisGeNET,Pelvic Organ Prolapse,1/37,0.0165304655004847,0.0419619508858459,0,0,69.28819444444444,284.25829643277825,COL3A1
DisGeNET,DO,9genes,DisGeNET,Hereditary pyropoikilocytosis,1/37,0.0165304655004847,0.0419619508858459,0,0,69.28819444444444,284.25829643277825,COL1A1
DisGeNET,DO,9genes,DisGeNET,Infectious Mononucleosis,1/38,0.0169738449956947,0.0425704032492023,0,0,67.41216216216216,274.77747713172664,SERPINE2
DisGeNET,DO,9genes,DisGeNET,Gross motor development delay,1/38,0.0169738449956947,0.0425704032492023,0,0,67.41216216216216,274.77747713172664,COL1A1
DisGeNET,DO,9genes,DisGeNET,Growth abnormality,1/38,0.0169738449956947,0.0425704032492023,0,0,67.41216216216216,274.77747713172664,COL1A1
DisGeNET,DO,9genes,DisGeNET,Flat occiput,1/39,0.0174170468329855,0.0434632754364374,0,0,65.63486842105263,265.8412914846341,COL1A1
DisGeNET,DO,9genes,DisGeNET,Hypertensive disease,3/1310,0.0174684934768456,0.0434632754364374,0,0,7.147666411629686,28.929153349165706,COL1A1;COL3A1;SERPINE2
DisGeNET,DO,9genes,DisGeNET,"Anxiety States, Neurotic",1/40,0.0178600710727219,0.0435730138622437,0,0,63.94871794871795,257.40559445949555,MDK
DisGeNET,DO,9genes,DisGeNET,Hypokalemia,1/40,0.0178600710727219,0.0435730138622437,0,0,63.94871794871795,257.40559445949555,COL3A1
DisGeNET,DO,9genes,DisGeNET,Rhizomelia,1/40,0.0178600710727219,0.0435730138622437,0,0,63.94871794871795,257.40559445949555,COL1A1
DisGeNET,DO,9genes,DisGeNET,Hypoplasia of thumb,1/40,0.0178600710727219,0.0435730138622437,0,0,63.94871794871795,257.40559445949555,LTBP2
DisGeNET,DO,9genes,DisGeNET,"Purpura, Thrombotic Thrombocytopenic",1/40,0.0178600710727219,0.0435730138622437,0,0,63.94871794871795,257.40559445949555,SERPINF2
DisGeNET,DO,9genes,DisGeNET,Microcalcification,1/41,0.0183029177773926,0.0441860265212785,0,0,62.346875,249.43081801374976,COL1A1
DisGeNET,DO,9genes,DisGeNET,Irregular hyperpigmentation,1/41,0.0183029177773926,0.0441860265212785,0,0,62.346875,249.43081801374976,COL3A1
DisGeNET,DO,9genes,DisGeNET,Reduced bone mineral density,1/42,0.0187455870090272,0.0441860265212785,0,0,60.823170731707314,241.881397652512,COL1A1
DisGeNET,DO,9genes,DisGeNET,Other ureteric obstruction,1/42,0.0187455870090272,0.0441860265212785,0,0,60.823170731707314,241.881397652512,COL1A1
DisGeNET,DO,9genes,DisGeNET,Age-Related Memory Disorders,1/42,0.0187455870090272,0.0441860265212785,0,0,60.823170731707314,241.881397652512,MDK
DisGeNET,DO,9genes,DisGeNET,"Memory Disorder, Semantic",1/42,0.0187455870090272,0.0441860265212785,0,0,60.823170731707314,241.881397652512,MDK
DisGeNET,DO,9genes,DisGeNET,"Memory Disorder, Spatial",1/42,0.0187455870090272,0.0441860265212785,0,0,60.823170731707314,241.881397652512,MDK
DisGeNET,DO,9genes,DisGeNET,Diffuse Scleroderma,1/42,0.0187455870090272,0.0441860265212785,0,0,60.823170731707314,241.881397652512,COL1A1
DisGeNET,DO,9genes,DisGeNET,High urine occult blood,1/42,0.0187455870090272,0.0441860265212785,0,0,60.823170731707314,241.881397652512,SERPINF2
DisGeNET,DO,9genes,DisGeNET,Hyperlipoproteinemias,1/43,0.01918807882344,0.0447572967006658,0,0,59.37202380952381,234.7252826710072,SERPINF2
DisGeNET,DO,9genes,DisGeNET,Transient Cerebral Ischemia,1/43,0.01918807882344,0.0447572967006658,0,0,59.37202380952381,234.7252826710072,COL3A1
DisGeNET,DO,9genes,DisGeNET,Oral Submucous Fibrosis,1/44,0.0196303932897657,0.0447572967006658,0,0,57.98837209302326,227.93351613623008,COL1A1
DisGeNET,DO,9genes,DisGeNET,Osteosclerosis,1/44,0.0196303932897657,0.0447572967006658,0,0,57.98837209302326,227.93351613623008,COL1A1
DisGeNET,DO,9genes,DisGeNET,Congenital anomaly of brain,1/44,0.0196303932897657,0.0447572967006658,0,0,57.98837209302326,227.93351613623008,COL3A1
DisGeNET,DO,9genes,DisGeNET,Tumoral calcinosis,1/44,0.0196303932897657,0.0447572967006658,0,0,57.98837209302326,227.93351613623008,COL1A1
