ID	adj.P.Val	P.Value	t	B	logFC	SPOT_ID
10959_at	0.65028238	2.08e-01	-1.27456	-5.23874	-0.2036516	10959_at
26049_at	0.65028238	2.08e-01	1.274259	-5.23909	0.1162929	26049_at
54892_at	0.65028238	2.08e-01	-1.27418	-5.23919	-0.1996471	54892_at
80763_at	0.65028238	2.08e-01	-1.274152	-5.23922	-0.2081786	80763_at
10221_at	0.65028238	2.08e-01	1.27413	-5.23924	0.4193636	10221_at
4282_at	0.65028238	2.08e-01	-1.274045	-5.23935	-0.3348812	4282_at
4898_at	0.65029351	2.08e-01	1.273882	-5.23954	0.1724084	4898_at
26053_at	0.65048522	2.09e-01	-1.273554	-5.23993	-0.3065382	26053_at
23160_at	0.65051387	2.09e-01	-1.273311	-5.24021	-0.2504775	23160_at
2058_at	0.65051387	2.09e-01	1.273106	-5.24046	0.1254874	2058_at
222255_at	0.65051387	2.09e-01	-1.273069	-5.2405	-0.155702	222255_at
80772_at	0.6508047	2.09e-01	-1.272542	-5.24112	-0.1911564	80772_at
2104_at	0.6508047	2.09e-01	-1.272497	-5.24117	-0.3941326	2104_at
8507_at	0.65100874	2.09e-01	1.272158	-5.24157	0.4136917	8507_at
192670_at	0.65133666	2.09e-01	1.271707	-5.24211	0.1623482	192670_at
9848_at	0.65166144	2.09e-01	-1.271217	-5.24268	-0.1459615	9848_at
65108_at	0.65166144	2.09e-01	1.271105	-5.24282	0.3268264	65108_at
55833_at	0.65212298	2.10e-01	-1.270334	-5.24372	-0.2182791	55833_at
221981_at	0.65212298	2.10e-01	-1.270323	-5.24374	-0.5586554	221981_at
10198_at	0.65212298	2.10e-01	1.270226	-5.24385	0.1959328	10198_at
6137_at	0.65222545	2.10e-01	1.269979	-5.24414	0.1878193	6137_at
29946_at	0.65278851	2.10e-01	-1.269314	-5.24493	-0.314923	29946_at
638_at	0.65363584	2.10e-01	-1.26839	-5.24601	-0.2831741	638_at
27350_at	0.65365558	2.10e-01	-1.26822	-5.24621	-0.20608	27350_at
23334_at	0.65397994	2.11e-01	-1.267649	-5.24689	-0.1311922	23334_at
1821_at	0.65397994	2.11e-01	-1.267424	-5.24715	-0.1645601	1821_at
8888_at	0.65397994	2.11e-01	1.267367	-5.24722	0.1052943	8888_at
4999_at	0.65397994	2.11e-01	1.267052	-5.24759	0.1942405	4999_at
1748_at	0.65397994	2.11e-01	-1.267005	-5.24764	-0.1218804	1748_at
79828_at	0.65397994	2.11e-01	-1.266986	-5.24766	-0.1232815	79828_at
9782_at	0.65397994	2.11e-01	-1.266855	-5.24782	-0.2505372	9782_at
4803_at	0.65424935	2.11e-01	-1.266458	-5.24829	-0.3112667	4803_at
898_at	0.65433764	2.11e-01	1.266225	-5.24856	0.1989752	898_at
26017_at	0.65451796	2.11e-01	1.265908	-5.24893	0.154002	26017_at
8560_at	0.65453861	2.11e-01	1.265737	-5.24913	0.2145458	8560_at
83737_at	0.65483547	2.12e-01	-1.26531	-5.24963	-0.1199402	83737_at
5214_at	0.65483547	2.12e-01	1.265162	-5.24981	0.491152	5214_at
3598_at	0.65516466	2.12e-01	1.264502	-5.25058	0.6541365	3598_at
79621_at	0.65516466	2.12e-01	1.264461	-5.25063	0.2029262	79621_at
51807_at	0.65516466	2.12e-01	1.264256	-5.25087	0.131252	51807_at
5178_at	0.65516466	2.12e-01	-1.264242	-5.25089	-0.1397765	5178_at
11027_at	0.65516466	2.12e-01	1.2641	-5.25105	0.2164497	11027_at
4811_at	0.65554368	2.12e-01	1.263568	-5.25168	0.3392984	4811_at
3107_at	0.65554368	2.12e-01	1.263451	-5.25181	0.1637988	3107_at
6888_at	0.65611895	2.12e-01	1.262776	-5.25261	0.1755469	6888_at
9258_at	0.65624792	2.13e-01	1.262382	-5.25307	0.256234	9258_at
199731_at	0.65624792	2.13e-01	-1.262129	-5.25336	-0.2152537	199731_at
8942_at	0.65624792	2.13e-01	1.262082	-5.25342	0.2554311	8942_at
2488_at	0.65624792	2.13e-01	1.26205	-5.25346	0.0978091	2488_at
282997_at	0.65664419	2.13e-01	1.261538	-5.25406	0.193684	282997_at
100132476_at	0.65685349	2.13e-01	-1.261105	-5.25456	-0.0879225	100132476_at
6337_at	0.65685349	2.13e-01	-1.260825	-5.25489	-0.2530641	6337_at
293_at	0.65685349	2.13e-01	1.260391	-5.2554	0.2057395	293_at
3588_at	0.65685349	2.13e-01	1.260238	-5.25558	0.281607	3588_at
55837_at	0.65685349	2.13e-01	-1.260172	-5.25565	-0.2386085	55837_at
29899_at	0.65685349	2.13e-01	1.260045	-5.2558	0.1626212	29899_at
6035_at	0.65685349	2.13e-01	1.25995	-5.25591	0.3771303	6035_at
28425_at	0.65685349	2.13e-01	1.259824	-5.25606	0.1321738	28425_at
1351_at	0.65685349	2.14e-01	1.25968	-5.25623	0.1669225	1351_at
91304_at	0.65685349	2.14e-01	-1.259547	-5.25639	-0.1849654	91304_at
11063_at	0.65685349	2.14e-01	1.25929	-5.25669	0.079458	11063_at
23194_at	0.65685349	2.14e-01	-1.259169	-5.25683	-0.2616581	23194_at
57473_at	0.65685349	2.14e-01	-1.259125	-5.25688	-0.2407251	57473_at
64847_at	0.65685349	2.14e-01	-1.259092	-5.25692	-0.2843585	64847_at
22838_at	0.65685349	2.14e-01	1.258961	-5.25707	0.1763158	22838_at
5790_at	0.65685349	2.14e-01	1.258915	-5.25712	0.2350043	5790_at
51069_at	0.6571319	2.14e-01	-1.25851	-5.2576	-0.2249563	51069_at
8883_at	0.6571902	2.14e-01	-1.258297	-5.25785	-0.354737	8883_at
27_at	0.6571902	2.14e-01	-1.258154	-5.25801	-0.133259	27_at
9242_at	0.65729592	2.14e-01	1.257906	-5.2583	0.2777232	9242_at
10244_at	0.65746258	2.14e-01	1.257603	-5.25866	0.1675241	10244_at
64600_at	0.65747221	2.14e-01	-1.257442	-5.25884	-0.1064287	64600_at
27121_at	0.65750064	2.14e-01	1.257012	-5.25935	0.1377001	27121_at
405_at	0.65750064	2.15e-01	-1.256477	-5.25997	-0.1442248	405_at
8535_at	0.65750064	2.15e-01	1.2564	-5.26006	0.1466117	8535_at
56957_at	0.65750064	2.15e-01	-1.256391	-5.26007	-0.1099028	56957_at
10290_at	0.65750064	2.15e-01	1.256381	-5.26008	0.1309122	10290_at
51206_at	0.65750064	2.15e-01	-1.25622	-5.26027	-0.0863565	51206_at
84656_at	0.65750064	2.15e-01	-1.256111	-5.2604	-0.1107562	84656_at
6695_at	0.65750064	2.15e-01	-1.256099	-5.26041	-0.2902684	6695_at
23210_at	0.65750064	2.15e-01	1.256052	-5.26047	0.1714083	23210_at
4922_at	0.65756974	2.15e-01	-1.255715	-5.26086	-0.1716572	4922_at
116984_at	0.65756974	2.15e-01	1.255687	-5.26089	0.2846109	116984_at
6764_at	0.657892	2.15e-01	-1.255038	-5.26165	-0.3031249	6764_at
57396_at	0.657892	2.15e-01	-1.255037	-5.26165	-0.291121	57396_at
50837_at	0.657892	2.15e-01	-1.25494	-5.26176	-0.0827706	50837_at
54149_at	0.65796075	2.15e-01	1.254726	-5.26201	0.1876713	54149_at
51112_at	0.65836127	2.15e-01	-1.254211	-5.26261	-0.2484523	51112_at
9416_at	0.65896264	2.16e-01	-1.25311	-5.26389	-0.2310484	9416_at
79917_at	0.65896264	2.16e-01	-1.253107	-5.2639	-0.0952622	79917_at
9742_at	0.65896264	2.16e-01	-1.253086	-5.26392	-0.148891	9742_at
8638_at	0.65896264	2.16e-01	1.25306	-5.26395	0.2794216	8638_at
79594_at	0.65900827	2.16e-01	-1.252761	-5.2643	-0.1728489	79594_at
6329_at	0.65900827	2.16e-01	1.252682	-5.26439	0.2028817	6329_at
79094_at	0.65900827	2.16e-01	-1.252565	-5.26453	-0.1527602	79094_at
138046_at	0.65917189	2.16e-01	-1.252171	-5.26498	-0.5666917	138046_at
670_at	0.65917189	2.16e-01	-1.251974	-5.26521	-0.4553387	670_at
10541_at	0.65917189	2.16e-01	1.251963	-5.26523	0.2041166	10541_at
8621_at	0.6592057	2.16e-01	1.251763	-5.26546	0.0956577	8621_at
9440_at	0.6592057	2.17e-01	-1.251256	-5.26605	-0.3040044	9440_at
55614_at	0.6592057	2.17e-01	-1.251057	-5.26628	-0.218536	55614_at
23621_at	0.6592057	2.17e-01	-1.250956	-5.2664	-0.2658848	23621_at
4595_at	0.6592057	2.17e-01	1.250773	-5.26661	0.1585885	4595_at
146_at	0.6592057	2.17e-01	-1.25073	-5.26666	-0.0807763	146_at
3802_at	0.6592057	2.17e-01	1.250681	-5.26671	0.1748002	3802_at
10867_at	0.6592057	2.17e-01	-1.250589	-5.26682	-0.1477019	10867_at
5982_at	0.6592057	2.17e-01	1.250474	-5.26696	0.1470796	5982_at
10913_at	0.6592057	2.17e-01	-1.250423	-5.26701	-0.1583986	10913_at
6557_at	0.65926558	2.17e-01	-1.250218	-5.26725	-1.0366905	6557_at
8567_at	0.65937298	2.17e-01	-1.249922	-5.2676	-0.1466472	8567_at
22907_at	0.65937298	2.17e-01	-1.249819	-5.26772	-0.1622334	22907_at
23316_at	0.65991376	2.17e-01	-1.249177	-5.26846	-0.1105233	23316_at
9133_at	0.65998471	2.17e-01	1.248962	-5.26871	0.4624679	9133_at
9403_at	0.65999321	2.17e-01	1.248804	-5.26889	0.1974431	9403_at
3683_at	0.66046639	2.18e-01	1.248223	-5.26957	0.2664929	3683_at
23409_at	0.66059509	2.18e-01	-1.247956	-5.26988	-0.1528553	23409_at
51514_at	0.66068357	2.18e-01	1.247725	-5.27014	0.4074948	51514_at
23379_at	0.66104215	2.18e-01	-1.247249	-5.2707	-0.1599265	23379_at
388650_at	0.66150456	2.18e-01	1.246679	-5.27136	0.3481092	388650_at
5889_at	0.66185854	2.18e-01	1.246207	-5.2719	0.1557882	5889_at
7941_at	0.66201331	2.18e-01	1.245915	-5.27224	0.6420878	7941_at
57053_at	0.66201331	2.19e-01	1.245766	-5.27241	0.1238328	57053_at
51654_at	0.66205823	2.19e-01	1.245575	-5.27263	0.1794331	51654_at
1019_at	0.66208279	2.19e-01	1.245027	-5.27327	0.2005676	1019_at
27156_at	0.66208279	2.19e-01	-1.244968	-5.27334	-0.324539	27156_at
7414_at	0.66208279	2.19e-01	-1.244818	-5.27351	-0.1473911	7414_at
5742_at	0.66208279	2.19e-01	1.244812	-5.27352	0.3870909	5742_at
7594_at	0.66208279	2.19e-01	-1.2448	-5.27353	-0.1401341	7594_at
144404_at	0.66256677	2.19e-01	-1.244211	-5.27421	-0.1674825	144404_at
70_at	0.66264555	2.19e-01	1.243982	-5.27448	0.1725296	70_at
2064_at	0.66264555	2.19e-01	-1.243832	-5.27465	-0.1849892	2064_at
81620_at	0.66264555	2.19e-01	1.243688	-5.27481	0.1345937	81620_at
4824_at	0.66288947	2.20e-01	-1.243037	-5.27557	-0.103895	4824_at
55308_at	0.66288947	2.20e-01	1.242979	-5.27563	0.1297865	55308_at
1487_at	0.66288947	2.20e-01	-1.242906	-5.27572	-0.1966894	1487_at
79841_at	0.66288947	2.20e-01	1.242866	-5.27576	0.2131174	79841_at
57136_at	0.66308164	2.20e-01	1.242505	-5.27618	0.1697945	57136_at
79691_at	0.66308164	2.20e-01	1.242162	-5.27658	0.3164769	79691_at
2621_at	0.66308164	2.20e-01	-1.241783	-5.27701	-0.3233682	2621_at
8924_at	0.66308164	2.20e-01	-1.24175	-5.27705	-0.1891736	8924_at
100287387_at	0.66308164	2.20e-01	-1.241733	-5.27707	-0.0964855	100287387_at
1984_at	0.66308164	2.20e-01	-1.241722	-5.27708	-0.290267	1984_at
6821_at	0.66308164	2.20e-01	-1.241408	-5.27745	-0.2645622	6821_at
6451_at	0.66308164	2.20e-01	1.241379	-5.27748	0.1508263	6451_at
26499_at	0.66308164	2.20e-01	-1.241244	-5.27764	-0.3372509	26499_at
58486_at	0.66308164	2.20e-01	1.241191	-5.2777	0.2033792	58486_at
824_at	0.66343403	2.20e-01	-1.240722	-5.27824	-0.1708954	824_at
4864_at	0.66382131	2.21e-01	1.240134	-5.27891	0.2149578	4864_at
2213_at	0.66382131	2.21e-01	1.240025	-5.27904	0.6983332	2213_at
9797_at	0.66382131	2.21e-01	-1.239738	-5.27937	-0.1506226	9797_at
4084_at	0.66382131	2.21e-01	1.239384	-5.27978	0.1301063	4084_at
28639_at	0.66382131	2.21e-01	1.239305	-5.27987	0.5359399	28639_at
873_at	0.66382131	2.21e-01	1.239178	-5.28002	0.2190856	873_at
29994_at	0.66382131	2.21e-01	-1.239158	-5.28004	-0.1716493	29994_at
222658_at	0.66382131	2.21e-01	-1.239069	-5.28014	-0.144874	222658_at
54345_at	0.66382131	2.21e-01	1.239022	-5.2802	0.4596713	54345_at
8729_at	0.66383687	2.21e-01	1.238858	-5.28038	0.1617179	8729_at
55219_at	0.66405703	2.21e-01	1.238462	-5.28084	0.1297089	55219_at
4521_at	0.66405703	2.21e-01	1.238359	-5.28096	0.2607562	4521_at
51603_at	0.66411567	2.21e-01	1.238067	-5.28129	0.0995722	51603_at
9247_at	0.66411567	2.21e-01	-1.237965	-5.28141	-0.0855258	9247_at
5394_at	0.66411567	2.21e-01	1.237857	-5.28154	0.2765494	5394_at
440387_at	0.66414114	2.22e-01	1.237685	-5.28173	0.1848504	440387_at
6748_at	0.66451594	2.22e-01	1.237195	-5.2823	0.2159169	6748_at
101927910_at	0.66467126	2.22e-01	1.236828	-5.28272	0.129043	101927910_at
55520_at	0.66467126	2.22e-01	-1.236635	-5.28294	-0.1206763	55520_at
56683_at	0.66467126	2.22e-01	1.236606	-5.28297	0.1705758	56683_at
64895_at	0.66487092	2.22e-01	-1.236235	-5.2834	-0.1196883	64895_at
7574_at	0.66487092	2.22e-01	-1.236054	-5.28361	-0.175936	7574_at
5184_at	0.66487092	2.22e-01	-1.235977	-5.2837	-0.4285453	5184_at
146057_at	0.66495685	2.22e-01	1.23575	-5.28396	0.1434084	146057_at
25825_at	0.66522315	2.22e-01	1.235241	-5.28454	0.3686809	25825_at
64065_at	0.66522315	2.22e-01	-1.235112	-5.28469	-0.3721761	64065_at
7357_at	0.66522315	2.22e-01	1.235033	-5.28478	0.2896136	7357_at
8031_at	0.66522315	2.23e-01	-1.234911	-5.28492	-0.1360294	8031_at
9847_at	0.66536292	2.23e-01	-1.234635	-5.28524	-0.1838006	9847_at
3351_at	0.66559621	2.23e-01	-1.234274	-5.28565	-0.1594828	3351_at
6274_at	0.66567982	2.23e-01	1.233965	-5.28601	0.2542973	6274_at
7691_at	0.66567982	2.23e-01	-1.233826	-5.28617	-0.166982	7691_at
23404_at	0.66567982	2.23e-01	1.233625	-5.2864	0.1266553	23404_at
8091_at	0.66567982	2.23e-01	1.233592	-5.28643	0.277587	8091_at
23531_at	0.66567982	2.23e-01	1.233271	-5.2868	0.3546177	23531_at
8799_at	0.66567982	2.23e-01	-1.233263	-5.28681	-0.171541	8799_at
26278_at	0.66567982	2.23e-01	1.233154	-5.28694	0.5401206	26278_at
347_at	0.66574668	2.23e-01	-1.232892	-5.28724	-1.0352472	347_at
11262_at	0.66574668	2.23e-01	1.232796	-5.28735	0.1845752	11262_at
80021_at	0.66604831	2.23e-01	1.232373	-5.28783	0.1245086	80021_at
92822_at	0.66613743	2.24e-01	1.232144	-5.28809	0.1652071	92822_at
4188_at	0.66622714	2.24e-01	-1.231913	-5.28836	-0.113706	4188_at
11009_at	0.66657456	2.24e-01	-1.231349	-5.289	-0.1335485	11009_at
8395_at	0.66657456	2.24e-01	1.231301	-5.28906	0.4728684	8395_at
4889_at	0.66663929	2.24e-01	1.230959	-5.28945	0.2273334	4889_at
1829_at	0.66663929	2.24e-01	-1.230944	-5.28947	-0.2874053	1829_at
1501_at	0.6669116	2.24e-01	1.230419	-5.29007	0.1157751	1501_at
1175_at	0.6669116	2.24e-01	1.2304	-5.29009	0.242183	1175_at
27336_at	0.66707577	2.24e-01	-1.229999	-5.29055	-0.1364146	27336_at
54963_at	0.66707577	2.24e-01	-1.229953	-5.2906	-0.2499882	54963_at
11315_at	0.66730089	2.25e-01	-1.229524	-5.29109	-0.2032123	11315_at
1047_at	0.66730089	2.25e-01	-1.229452	-5.29117	-0.249769	1047_at
5000_at	0.66840924	2.25e-01	-1.227954	-5.29288	-0.1302945	5000_at
80237_at	0.66840924	2.25e-01	1.227945	-5.29289	0.1338851	80237_at
56139_at	0.66840924	2.25e-01	1.227836	-5.29302	0.1517735	56139_at
3860_at	0.66840924	2.25e-01	-1.227571	-5.29332	-0.1071695	3860_at
10215_at	0.66840924	2.25e-01	1.227491	-5.29341	0.101349	10215_at
881_at	0.66840924	2.25e-01	1.227439	-5.29347	0.1314217	881_at
79583_at	0.66840924	2.25e-01	-1.227228	-5.29371	-0.2285392	79583_at
5787_at	0.66840924	2.25e-01	-1.227168	-5.29378	-0.456953	5787_at
55065_at	0.66840924	2.25e-01	-1.22711	-5.29385	-0.1078976	55065_at
79685_at	0.66871788	2.26e-01	1.226562	-5.29447	0.1754693	79685_at
6442_at	0.66871788	2.26e-01	-1.226534	-5.2945	-0.1427969	6442_at
1894_at	0.66873327	2.26e-01	1.226372	-5.29469	0.3926707	1894_at
6583_at	0.66951259	2.26e-01	-1.225483	-5.2957	-0.3856603	6583_at
11281_at	0.66951259	2.26e-01	-1.22537	-5.29583	-0.1071992	11281_at
7047_at	0.669644	2.26e-01	-1.225102	-5.29613	-0.0789982	7047_at
6556_at	0.66982987	2.26e-01	1.224786	-5.2965	0.1156739	6556_at
50999_at	0.67031986	2.27e-01	-1.224194	-5.29717	-0.2165321	50999_at
139081_at	0.67072896	2.27e-01	-1.223598	-5.29785	-0.0961129	139081_at
54663_at	0.67072896	2.27e-01	-1.223221	-5.29828	-0.1648692	54663_at
2000_at	0.67072896	2.27e-01	1.223161	-5.29834	0.2287464	2000_at
79959_at	0.67072896	2.27e-01	1.222911	-5.29863	0.208424	79959_at
29890_at	0.67072896	2.27e-01	-1.222824	-5.29873	-0.1459089	29890_at
53942_at	0.67072896	2.27e-01	1.222646	-5.29893	0.1346989	53942_at
30845_at	0.67072896	2.27e-01	1.22229	-5.29933	0.4201369	30845_at
29881_at	0.67072896	2.27e-01	-1.222224	-5.29941	-0.1217242	29881_at
4750_at	0.67072896	2.27e-01	1.222133	-5.29951	0.1734029	4750_at
80324_at	0.67072896	2.27e-01	1.222076	-5.29958	0.204419	80324_at
29780_at	0.67072896	2.27e-01	1.222037	-5.29962	0.2160477	29780_at
4650_at	0.67072896	2.27e-01	1.221834	-5.29985	0.1244841	4650_at
80031_at	0.67072896	2.27e-01	-1.221707	-5.3	-0.1711421	80031_at
6010_at	0.67072896	2.28e-01	-1.221095	-5.30069	-0.1107767	6010_at
55754_at	0.67072896	2.28e-01	-1.221062	-5.30073	-0.2475847	55754_at
5691_at	0.67072896	2.28e-01	-1.220873	-5.30094	-0.3133198	5691_at
3887_at	0.67072896	2.28e-01	-1.220773	-5.30106	-0.1775149	3887_at
2537_at	0.67072896	2.28e-01	1.22065	-5.3012	0.7441501	2537_at
525_at	0.67072896	2.28e-01	-1.220517	-5.30135	-0.3637426	525_at
55198_at	0.67072896	2.28e-01	-1.220296	-5.3016	-0.2636785	55198_at
3633_at	0.67072896	2.28e-01	1.220222	-5.30168	0.1232121	3633_at
63827_at	0.67072896	2.28e-01	-1.220183	-5.30173	-0.0930611	63827_at
8916_at	0.67072896	2.28e-01	-1.220078	-5.30185	-0.1072543	8916_at
6749_at	0.67072896	2.28e-01	-1.22002	-5.30191	-0.126344	6749_at
56936_at	0.67072896	2.28e-01	-1.219984	-5.30195	-0.126862	56936_at
81631_at	0.67072896	2.28e-01	-1.219973	-5.30197	-0.2067749	81631_at
3685_at	0.67102634	2.28e-01	-1.219556	-5.30244	-0.2216124	3685_at
27306_at	0.67113703	2.28e-01	1.219308	-5.30272	0.3072791	27306_at
7252_at	0.67121479	2.29e-01	-1.218867	-5.30322	-0.1412323	7252_at
25988_at	0.67121479	2.29e-01	-1.21872	-5.30339	-0.2430139	25988_at
148066_at	0.67121479	2.29e-01	-1.218585	-5.30354	-0.1328739	148066_at
8558_at	0.67121479	2.29e-01	-1.218473	-5.30367	-0.2006213	8558_at
23034_at	0.67121479	2.29e-01	1.218388	-5.30376	0.1307074	23034_at
79690_at	0.67121479	2.29e-01	1.21831	-5.30385	0.2385984	79690_at
340591_at	0.67121479	2.29e-01	-1.217978	-5.30423	-0.1565295	340591_at
6334_at	0.67121479	2.29e-01	1.217961	-5.30425	0.1118283	6334_at
9245_at	0.67121479	2.29e-01	1.217909	-5.30431	0.3437007	9245_at
26020_at	0.67123097	2.29e-01	1.217746	-5.30449	0.1946937	26020_at
10491_at	0.67143194	2.29e-01	-1.217417	-5.30486	-0.1625097	10491_at
2971_at	0.67147289	2.29e-01	1.217099	-5.30522	0.2334437	2971_at
7078_at	0.67147289	2.29e-01	-1.217085	-5.30524	-0.2800634	7078_at
122616_at	0.67156232	2.29e-01	-1.216857	-5.3055	-0.1901648	122616_at
7306_at	0.67161416	2.29e-01	-1.216662	-5.30572	-0.5771667	7306_at
323_at	0.67162583	2.29e-01	-1.216504	-5.3059	-0.2190793	323_at
9830_at	0.67178875	2.30e-01	1.216172	-5.30627	0.2488548	9830_at
4214_at	0.67178875	2.30e-01	1.216062	-5.3064	0.1191605	4214_at
26071_at	0.67204271	2.30e-01	-1.215685	-5.30682	-0.1541506	26071_at
27301_at	0.67213045	2.30e-01	-1.215341	-5.30721	-0.1440664	27301_at
8899_at	0.67213045	2.30e-01	-1.215311	-5.30725	-0.1662498	8899_at
55229_at	0.67221421	2.30e-01	-1.214953	-5.30765	-0.2975331	55229_at
10825_at	0.67221421	2.30e-01	-1.214941	-5.30766	-0.1114806	10825_at
2045_at	0.67226174	2.30e-01	-1.214611	-5.30804	-0.1546007	2045_at
83786_at	0.67226174	2.30e-01	-1.214563	-5.30809	-0.1840228	83786_at
4123_at	0.67226174	2.30e-01	-1.21434	-5.30834	-0.2551471	4123_at
6772_at	0.67226174	2.30e-01	1.214309	-5.30838	0.2444646	6772_at
22977_at	0.67241183	2.30e-01	-1.213967	-5.30876	-0.6004182	22977_at
8501_at	0.67241183	2.30e-01	-1.213775	-5.30898	-0.1569397	8501_at
7379_at	0.67241183	2.31e-01	-1.213518	-5.30927	-0.1173188	7379_at
22866_at	0.67241183	2.31e-01	-1.212943	-5.30992	-0.0814436	22866_at
9318_at	0.67241183	2.31e-01	-1.212917	-5.30995	-0.119629	9318_at
8726_at	0.67241183	2.31e-01	1.212848	-5.31003	0.1695399	8726_at
23382_at	0.67241183	2.31e-01	-1.2128	-5.31008	-0.1480987	23382_at
1149_at	0.67241183	2.31e-01	1.212691	-5.3102	0.1215535	1149_at
140578_at	0.67241183	2.31e-01	1.212616	-5.31029	0.590616	140578_at
51334_at	0.67241183	2.31e-01	1.212602	-5.3103	0.2483246	51334_at
57007_at	0.67241183	2.31e-01	-1.212475	-5.31045	-0.8408829	57007_at
26040_at	0.67241183	2.31e-01	-1.212409	-5.31052	-0.2337939	26040_at
6814_at	0.67243571	2.31e-01	-1.212046	-5.31093	-0.2224273	6814_at
27230_at	0.67243571	2.31e-01	-1.211976	-5.31101	-0.1244071	27230_at
51332_at	0.67243571	2.31e-01	-1.211778	-5.31123	-0.1772563	51332_at
2859_at	0.67243571	2.31e-01	1.211721	-5.3113	0.1497319	2859_at
3423_at	0.67243571	2.31e-01	1.211654	-5.31137	0.1223166	3423_at
169611_at	0.67292676	2.31e-01	-1.210976	-5.31214	-0.3881588	169611_at
3703_at	0.67292676	2.32e-01	-1.210916	-5.31221	-0.3623519	3703_at
80215_at	0.67307181	2.32e-01	1.210638	-5.31252	0.1382025	80215_at
5885_at	0.67312193	2.32e-01	-1.210446	-5.31273	-0.1688749	5885_at
57419_at	0.67316292	2.32e-01	-1.210002	-5.31323	-0.4751433	57419_at
6723_at	0.67316292	2.32e-01	1.209769	-5.3135	0.2317045	6723_at
5731_at	0.67316292	2.32e-01	-1.209596	-5.31369	-0.1380462	5731_at
64344_at	0.67316292	2.32e-01	-1.209205	-5.31413	-0.1559349	64344_at
65980_at	0.67316292	2.32e-01	-1.209073	-5.31428	-0.1634017	65980_at
2824_at	0.67316292	2.32e-01	1.208924	-5.31445	0.4898565	2824_at
64111_at	0.67316292	2.32e-01	-1.208889	-5.31449	-0.0953976	64111_at
27202_at	0.67316292	2.32e-01	1.208875	-5.3145	0.0987812	27202_at
10393_at	0.67316292	2.32e-01	1.208805	-5.31458	0.2660309	10393_at
1896_at	0.67316292	2.32e-01	-1.208702	-5.3147	-0.1182513	1896_at
9230_at	0.67316292	2.32e-01	-1.20866	-5.31474	-0.0794618	9230_at
1659_at	0.67316292	2.32e-01	-1.208651	-5.31475	-0.1416418	1659_at
5784_at	0.6732368	2.32e-01	-1.208358	-5.31508	-0.2580925	5784_at
9380_at	0.6732368	2.33e-01	-1.208249	-5.31521	-0.2427079	9380_at
2584_at	0.6732368	2.33e-01	-1.208145	-5.31532	-0.1746238	2584_at
6457_at	0.6734491	2.33e-01	1.207707	-5.31582	0.1703991	6457_at
11280_at	0.6734491	2.33e-01	-1.20766	-5.31587	-0.1113691	11280_at
23201_at	0.67351885	2.33e-01	-1.20745	-5.3161	-0.1856702	23201_at
64764_at	0.67431531	2.33e-01	-1.206583	-5.31708	-0.2369265	64764_at
11102_at	0.67484428	2.33e-01	-1.205905	-5.31784	-0.1762148	11102_at
940_at	0.67484428	2.34e-01	1.205379	-5.31843	0.0877873	940_at
10618_at	0.67484428	2.34e-01	-1.205378	-5.31843	-0.150661	10618_at
6004_at	0.67484428	2.34e-01	1.205372	-5.31844	0.2130398	6004_at
10633_at	0.67484428	2.34e-01	-1.205263	-5.31856	-0.2629721	10633_at
57826_at	0.67484428	2.34e-01	1.205227	-5.3186	0.232949	57826_at
51161_at	0.67499279	2.34e-01	-1.204947	-5.31891	-0.1944518	51161_at
5251_at	0.67510896	2.34e-01	-1.204695	-5.3192	-0.166413	5251_at
1643_at	0.6751269	2.34e-01	1.204533	-5.31938	0.2869663	1643_at
6625_at	0.67521339	2.34e-01	1.204282	-5.31966	0.2205701	6625_at
25806_at	0.67521339	2.34e-01	1.204163	-5.31979	0.126239	25806_at
112399_at	0.67531024	2.34e-01	1.203929	-5.32006	0.1880359	112399_at
2329_at	0.67557224	2.34e-01	-1.203546	-5.32048	-0.4061656	2329_at
23169_at	0.67559852	2.34e-01	-1.203248	-5.32082	-0.1535779	23169_at
29984_at	0.67559852	2.34e-01	1.203166	-5.32091	0.1561131	29984_at
25823_at	0.67559852	2.35e-01	-1.202983	-5.32112	-0.1524057	25823_at
6697_at	0.67559852	2.35e-01	1.202939	-5.32116	0.193858	6697_at
9839_at	0.6759639	2.35e-01	1.202462	-5.3217	0.3533892	9839_at
83259_at	0.67610064	2.35e-01	-1.202192	-5.322	-0.0788703	83259_at
64743_at	0.6761394	2.35e-01	-1.201851	-5.32238	-0.2183623	64743_at
3425_at	0.6761394	2.35e-01	-1.201745	-5.3225	-0.1695143	3425_at
23051_at	0.6761394	2.35e-01	-1.201492	-5.32278	-0.1680965	23051_at
273_at	0.6761394	2.35e-01	1.201486	-5.32279	0.509659	273_at
4352_at	0.6761394	2.35e-01	-1.201428	-5.32285	-0.0854683	4352_at
29960_at	0.67637172	2.35e-01	-1.201073	-5.32325	-0.1629649	29960_at
58158_at	0.67688671	2.36e-01	-1.200461	-5.32394	-0.1525142	58158_at
1385_at	0.67724238	2.36e-01	1.199994	-5.32446	0.1509886	1385_at
983_at	0.67747347	2.36e-01	1.199505	-5.325	0.3677751	983_at
10236_at	0.67747347	2.36e-01	1.199493	-5.32502	0.1582495	10236_at
102_at	0.67755939	2.36e-01	1.19927	-5.32527	0.2595708	102_at
