GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
5226	7.63e-02	3.88e-02	0.1187	-2.07	-2.45e-01	669.31	PGD	phosphogluconate dehydrogenase
107986461	7.65e-02	3.89e-02	0.2047	-2.07	-4.23e-01	10.63	LOC107986461	uncharacterized LOC107986461
112267866	7.65e-02	3.89e-02	0.0895	2.06	1.85e-01	107.93	LOC112267866	
11105	7.65e-02	3.89e-02	0.26	2.06	5.37e-01	8.87	PRDM7	PR/SET domain 7
105371770	7.65e-02	3.90e-02	0.152	2.06	3.14e-01	20.7	LOC105371770	uncharacterized LOC105371770
3248	7.65e-02	3.90e-02	0.1275	2.06	2.63e-01	4476.71	HPGD	15-hydroxyprostaglandin dehydrogenase
340811	7.66e-02	3.90e-02	0.1525	2.06	3.15e-01	1529.29	AKR1C8	aldo-keto reductase family 1 member C8
7782	7.66e-02	3.90e-02	0.0773	2.06	1.60e-01	347.89	SLC30A4	solute carrier family 30 member 4
57730	7.66e-02	3.90e-02	0.1053	-2.06	-2.17e-01	821.87	ANKRD36B	ankyrin repeat domain 36B
79154	7.67e-02	3.90e-02	0.1021	-2.06	-2.11e-01	71.96	DHRS11	dehydrogenase/reductase 11
90134	7.67e-02	3.91e-02	0.1801	2.06	3.72e-01	48.07	KCNH7	potassium voltage-gated channel subfamily H member 7
105377111	7.67e-02	3.91e-02	0.1418	2.06	2.93e-01	20.61	LOC105377111	uncharacterized LOC105377111
27232	7.68e-02	3.91e-02	0.2037	2.06	4.20e-01	464.4	GNMT	glycine N-methyltransferase
105378346	7.68e-02	3.91e-02	0.2308	2.06	4.76e-01	12.39	LINC02651	long intergenic non-protein coding RNA 2651
10578	7.69e-02	3.92e-02	0.23	-2.06	-4.74e-01	38.53	GNLY	granulysin
51533	7.69e-02	3.92e-02	0.0654	2.06	1.35e-01	141.15	PHF7	PHD finger protein 7
285593	7.69e-02	3.92e-02	0.1481	2.06	3.05e-01	16.89	LINC02995	long intergenic non-protein coding RNA 2995
5688	7.69e-02	3.92e-02	0.0908	-2.06	-1.87e-01	846.28	PSMA7	proteasome 20S subunit alpha 7
50831	7.69e-02	3.92e-02	0.1455	2.06	3.00e-01	49.58	TAS2R3	taste 2 receptor member 3
261734	7.69e-02	3.92e-02	0.1881	-2.06	-3.88e-01	82.49	NPHP4	nephrocystin 4
161142	7.69e-02	3.92e-02	0.1621	2.06	3.34e-01	20.52	GARIN2	golgi associated RAB2 interactor family member 2
54097	7.69e-02	3.92e-02	0.2891	-2.06	-5.96e-01	24.73	FAM3B	FAM3 metabolism regulating signaling molecule B
110006327	7.69e-02	3.92e-02	0.1796	2.06	3.70e-01	63.59	ANKRD20A4-ANKRD20A20P	ANKRD20A4-ANKRD20A20P readthrough
23659	7.69e-02	3.92e-02	0.125	-2.06	-2.58e-01	212.87	PLA2G15	phospholipase A2 group XV
10579	7.69e-02	3.92e-02	0.1003	-2.06	-2.07e-01	630.12	TACC2	transforming acidic coiled-coil containing protein 2
100128288	7.69e-02	3.92e-02	0.1034	2.06	2.13e-01	51.65	LOC100128288	uncharacterized LOC100128288
107986743	7.69e-02	3.92e-02	0.1935	2.06	3.99e-01	37.41	LOC107986743	uncharacterized LOC107986743
51194	7.71e-02	3.93e-02	0.058	2.06	1.19e-01	420.2	IPO11	importin 11
402096	7.71e-02	3.93e-02	0.1121	2.06	2.31e-01	12.8	ANAPC1P6	ANAPC1 pseudogene 6
105374426	7.71e-02	3.93e-02	0.1197	2.06	2.47e-01	49.73	LOC105374426	uncharacterized LOC105374426
201163	7.71e-02	3.93e-02	0.0936	-2.06	-1.93e-01	741.2	FLCN	folliculin
56126	7.71e-02	3.94e-02	0.1709	-2.06	-3.52e-01	15.78	PCDHB10	protocadherin beta 10
85389	7.72e-02	3.94e-02	0.1925	-2.06	-3.97e-01	12.9	SNORD14C	small nucleolar RNA, C/D box 14C
342618	7.72e-02	3.94e-02	0.1339	2.06	2.76e-01	42.38	SLFN14	schlafen family member 14
1399	7.72e-02	3.94e-02	0.0523	2.06	1.08e-01	1496.44	CRKL	CRK like proto-oncogene, adaptor protein
107987084	7.73e-02	3.95e-02	0.2557	2.06	5.26e-01	18.69	LOC107987084	uncharacterized LOC107987084
105371018	7.73e-02	3.95e-02	0.1539	2.06	3.17e-01	28.43	LINC02244	long intergenic non-protein coding RNA 2244
8243	7.73e-02	3.95e-02	0.0532	2.06	1.09e-01	1958.51	SMC1A	structural maintenance of chromosomes 1A
402415	7.74e-02	3.95e-02	0.178	2.06	3.67e-01	16.13	XKRX	XK related X-linked
100506060	7.74e-02	3.95e-02	0.1115	2.06	2.30e-01	187.37	SMG1P7	SMG1 pseudogene 7
81035	7.74e-02	3.95e-02	0.2815	-2.06	-5.80e-01	27.02	COLEC12	collectin subfamily member 12
101929378	7.74e-02	3.95e-02	0.1827	2.06	3.76e-01	59.42	LINC01876	long intergenic non-protein coding RNA 1876
6720	7.75e-02	3.96e-02	0.1994	-2.06	-4.10e-01	979.39	SREBF1	sterol regulatory element binding transcription factor 1
105377940	7.75e-02	3.96e-02	0.2046	2.06	4.21e-01	10.5	LOC105377940	uncharacterized LOC105377940
89891	7.76e-02	3.96e-02	0.1519	-2.06	-3.13e-01	113.55	DYNC2I2	dynein 2 intermediate chain 2
30836	7.76e-02	3.96e-02	0.0641	2.06	1.32e-01	695.72	DNTTIP2	deoxynucleotidyltransferase terminal interacting protein 2
1363	7.76e-02	3.96e-02	0.2053	-2.06	-4.22e-01	355.1	CPE	carboxypeptidase E
401546	7.76e-02	3.96e-02	0.2288	-2.06	-4.71e-01	13.04	C9orf152	chromosome 9 open reading frame 152
57605	7.76e-02	3.96e-02	0.1529	-2.06	-3.15e-01	480.86	PITPNM2	phosphatidylinositol transfer protein membrane associated 2
196264	7.76e-02	3.97e-02	0.0945	-2.06	-1.94e-01	283.21	MPZL3	myelin protein zero like 3
91689	7.77e-02	3.97e-02	0.0826	2.06	1.70e-01	237.85	SMDT1	single-pass membrane protein with aspartate rich tail 1
128387	7.77e-02	3.97e-02	0.0605	2.06	1.25e-01	203.27	TATDN3	TatD DNase domain containing 3
441250	7.78e-02	3.97e-02	0.0971	2.06	2.00e-01	307.9	TYW1B	tRNA-yW synthesizing protein 1 homolog B
223117	7.78e-02	3.98e-02	0.1948	-2.06	-4.00e-01	134.76	SEMA3D	semaphorin 3D
101927971	7.78e-02	3.98e-02	0.1336	2.06	2.75e-01	52.9	LOC101927971	uncharacterized LOC101927971
2271	7.79e-02	3.98e-02	0.0968	2.06	1.99e-01	2667.22	FH	fumarate hydratase
63933	7.79e-02	3.99e-02	0.0661	2.06	1.36e-01	497.58	MCUR1	mitochondrial calcium uniporter regulator 1
10947	7.79e-02	3.99e-02	0.075	-2.06	-1.54e-01	208.55	AP3M2	adaptor related protein complex 3 subunit mu 2
10126	7.80e-02	3.99e-02	0.1299	-2.06	-2.67e-01	50.57	DNAL4	dynein axonemal light chain 4
147525	7.81e-02	3.99e-02	0.088	2.05	1.81e-01	73.76	LINC00526	long intergenic non-protein coding RNA 526
5297	7.81e-02	3.99e-02	0.0668	-2.05	-1.37e-01	1382.7	PI4KA	phosphatidylinositol 4-kinase alpha
8890	7.81e-02	4.00e-02	0.0558	-2.05	-1.15e-01	276.4	EIF2B4	eukaryotic translation initiation factor 2B subunit delta
105376411	7.82e-02	4.00e-02	0.1011	2.05	2.08e-01	71.66	LOC105376411	uncharacterized LOC105376411
105370721	7.82e-02	4.00e-02	0.2153	2.05	4.42e-01	57.32	LOC105370721	
64750	7.83e-02	4.00e-02	0.0646	-2.05	-1.33e-01	470.27	SMURF2	SMAD specific E3 ubiquitin protein ligase 2
79963	7.83e-02	4.01e-02	0.069	2.05	1.42e-01	137.96	ABCA11P	ATP binding cassette subfamily A member 11, pseudogene
8560	7.83e-02	4.01e-02	0.0895	-2.05	-1.84e-01	396.65	DEGS1	delta 4-desaturase, sphingolipid 1
84255	7.83e-02	4.01e-02	0.0569	-2.05	-1.17e-01	387.89	SLC37A3	solute carrier family 37 member 3
105372789	7.84e-02	4.01e-02	0.221	2.05	4.54e-01	15.7	LOC105372789	uncharacterized LOC105372789
11128	7.84e-02	4.01e-02	0.0392	2.05	8.05e-02	575.17	POLR3A	RNA polymerase III subunit A
55020	7.84e-02	4.01e-02	0.0844	2.05	1.73e-01	2957.68	TTC38	tetratricopeptide repeat domain 38
29914	7.84e-02	4.01e-02	0.0599	-2.05	-1.23e-01	256.9	UBIAD1	UbiA prenyltransferase domain containing 1
55573	7.85e-02	4.02e-02	0.0726	2.05	1.49e-01	2662.61	CDV3	CDV3 homolog
101927905	7.86e-02	4.03e-02	0.155	-2.05	-3.18e-01	15.75	LINC02449	long intergenic non-protein coding RNA 2449
105378723	7.86e-02	4.03e-02	0.1159	2.05	2.38e-01	38.34	LOC105378723	uncharacterized LOC105378723
285590	7.86e-02	4.03e-02	0.1026	-2.05	-2.10e-01	209.39	SH3PXD2B	SH3 and PX domains 2B
55281	7.86e-02	4.03e-02	0.0853	-2.05	-1.75e-01	453.3	TMEM140	transmembrane protein 140
113839522	7.86e-02	4.03e-02	0.2001	2.05	4.10e-01	7.61	MIR6529	microRNA 6529
107080638	7.87e-02	4.03e-02	0.061	-2.05	-1.25e-01	71.69	TBC1D7-LOC100130357	TBC1D7-LOC100130357 readthrough
414149	7.87e-02	4.03e-02	0.1964	2.05	4.03e-01	8.58	ACBD7	acyl-CoA binding domain containing 7
3158	7.87e-02	4.03e-02	0.1196	2.05	2.45e-01	32590.09	HMGCS2	3-hydroxy-3-methylglutaryl-CoA synthase 2
105378211	7.88e-02	4.04e-02	0.2051	2.05	4.20e-01	10.15	LOC105378211	uncharacterized LOC105378211
1514	7.88e-02	4.04e-02	0.0907	-2.05	-1.86e-01	2531.29	CTSL	cathepsin L
84852	7.89e-02	4.04e-02	0.0584	2.05	1.20e-01	470.07	ATP1A1-AS1	ATP1A1 antisense RNA 1
259289	7.89e-02	4.05e-02	0.3158	2.05	6.47e-01	43.59	TAS2R43	taste 2 receptor member 43
105370124	7.90e-02	4.05e-02	0.2335	2.05	4.78e-01	9.3	LOC105370124	uncharacterized LOC105370124
105376187	7.90e-02	4.05e-02	0.1799	2.05	3.68e-01	42.13	LOC105376187	uncharacterized LOC105376187
10317	7.90e-02	4.05e-02	0.1967	-2.05	-4.03e-01	63.33	B3GALT5	beta-1,3-galactosyltransferase 5
100130890	7.90e-02	4.05e-02	0.0732	2.05	1.50e-01	398.22	TSTD3	thiosulfate sulfurtransferase like domain containing 3
161725	7.90e-02	4.05e-02	0.1028	-2.05	-2.10e-01	41.43	OTUD7A	OTU deubiquitinase 7A
79758	7.91e-02	4.06e-02	0.0517	2.05	1.06e-01	229.62	DHRS12	dehydrogenase/reductase 12
110091777	7.91e-02	4.06e-02	0.2547	2.05	5.22e-01	14.23	LOC110091777	uncharacterized LOC110091777
117	7.92e-02	4.06e-02	0.2972	2.05	6.09e-01	55.45	ADCYAP1R1	ADCYAP receptor type I
7266	7.92e-02	4.06e-02	0.0385	2.05	7.89e-02	759.63	DNAJC7	DnaJ heat shock protein family (Hsp40) member C7
246330	7.92e-02	4.06e-02	0.115	-2.05	-2.36e-01	50.7	PELI3	pellino E3 ubiquitin protein ligase family member 3
4700	7.92e-02	4.06e-02	0.0876	2.05	1.79e-01	732.46	NDUFA6	NADH:ubiquinone oxidoreductase subunit A6
5634	7.92e-02	4.06e-02	0.0722	2.05	1.48e-01	435.2	PRPS2	phosphoribosyl pyrophosphate synthetase 2
100131539	7.92e-02	4.07e-02	0.1397	2.05	2.86e-01	21.96	ZNF705EP	zinc finger protein 705E, pseudogene
255394	7.92e-02	4.07e-02	0.0816	-2.05	-1.67e-01	323.23	TCP11L2	t-complex 11 like 2
574508	7.93e-02	4.07e-02	0.2107	2.05	4.31e-01	15.3	MIR505	microRNA 505
107987113	7.93e-02	4.07e-02	0.1076	2.05	2.20e-01	269.39	LOC107987113	
440570	7.93e-02	4.07e-02	0.2611	2.05	5.34e-01	8.31	LOC440570	uncharacterized LOC440570
9993	7.93e-02	4.07e-02	0.1354	-2.05	-2.77e-01	519.59	DGCR2	DiGeorge syndrome critical region gene 2
136227	7.94e-02	4.08e-02	0.1902	-2.05	-3.89e-01	46.05	COL26A1	collagen type XXVI alpha 1 chain
10331	7.94e-02	4.08e-02	0.244	-2.05	-4.99e-01	18.78	B3GNT3	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3
102723553	7.94e-02	4.08e-02	0.0657	2.05	1.34e-01	95.71	LOC102723553	small integral membrane protein 11B
6532	7.94e-02	4.08e-02	0.1457	2.05	2.98e-01	14.85	SLC6A4	solute carrier family 6 member 4
56964	7.94e-02	4.08e-02	0.1648	2.05	3.37e-01	21.29	WDR93	WD repeat domain 93
28977	7.95e-02	4.08e-02	0.054	2.05	1.10e-01	1112.49	MRPL42	mitochondrial ribosomal protein L42
5708	7.95e-02	4.09e-02	0.0699	-2.05	-1.43e-01	1334.72	PSMD2	proteasome 26S subunit ubiquitin receptor, non-ATPase 2
5152	7.96e-02	4.09e-02	0.1419	-2.04	-2.90e-01	64.07	PDE9A	phosphodiesterase 9A
26476	7.96e-02	4.09e-02	0.3471	2.04	7.10e-01	8.96	OR10J1	olfactory receptor family 10 subfamily J member 1
220213	7.97e-02	4.09e-02	0.0941	-2.04	-1.92e-01	176.71	OTUD1	OTU deubiquitinase 1
2634	7.97e-02	4.09e-02	0.0753	-2.04	-1.54e-01	835.52	GBP2	guanylate binding protein 2
26276	7.97e-02	4.10e-02	0.0505	-2.04	-1.03e-01	157.73	VPS33B	VPS33B late endosome and lysosome associated
105372143	7.98e-02	4.10e-02	0.1567	-2.04	-3.20e-01	29.18	LOC105372143	uncharacterized LOC105372143
107985939	7.98e-02	4.10e-02	0.0995	2.04	2.03e-01	62.78	LOC107985939	uncharacterized LOC107985939
284367	7.98e-02	4.10e-02	0.1826	-2.04	-3.73e-01	10.33	SIGLEC17P	sialic acid binding Ig like lectin 17, pseudogene
29071	7.98e-02	4.10e-02	0.0757	2.04	1.55e-01	453.19	C1GALT1C1	C1GALT1 specific chaperone 1
8622	7.99e-02	4.11e-02	0.0786	-2.04	-1.60e-01	180.84	PDE8B	phosphodiesterase 8B
83461	7.99e-02	4.11e-02	0.1152	-2.04	-2.35e-01	21.22	CDCA3	cell division cycle associated 3
100101266	8.00e-02	4.11e-02	0.156	2.04	3.19e-01	35.4	HAVCR1P1	hepatitis A virus cellular receptor 1 pseudogene 1
90024	8.00e-02	4.11e-02	0.2237	-2.04	-4.57e-01	9.82	FLJ20021	uncharacterized LOC90024
92211	8.00e-02	4.11e-02	0.1617	-2.04	-3.30e-01	27.93	CDHR1	cadherin related family member 1
101927765	8.00e-02	4.11e-02	0.1233	2.04	2.52e-01	23.48	COA6-AS1	COA6 antisense RNA 1
22871	8.00e-02	4.12e-02	0.3521	2.04	7.19e-01	22.1	NLGN1	neuroligin 1
55835	8.00e-02	4.12e-02	0.0779	2.04	1.59e-01	250.22	CENPJ	centromere protein J
105378339	8.00e-02	4.12e-02	0.2192	2.04	4.48e-01	15.56	LOC105378339	uncharacterized LOC105378339
102724238	8.00e-02	4.12e-02	0.1032	2.04	2.11e-01	31.06	FAM88C	family with sequence similarity 88 member C
4179	8.01e-02	4.12e-02	0.0612	2.04	1.25e-01	4117.52	CD46	CD46 molecule
4602	8.01e-02	4.12e-02	0.2024	-2.04	-4.13e-01	12.46	MYB	MYB proto-oncogene, transcription factor
202374	8.01e-02	4.12e-02	0.1767	-2.04	-3.61e-01	40.89	STK32A	serine/threonine kinase 32A
23351	8.01e-02	4.13e-02	0.0639	2.04	1.31e-01	1566.69	KHNYN	KH and NYN domain containing
80219	8.02e-02	4.13e-02	0.1154	-2.04	-2.36e-01	311.13	COQ10B	coenzyme Q10B
201164	8.02e-02	4.13e-02	0.092	2.04	1.88e-01	99.46	PLD6	phospholipase D family member 6
26115	8.02e-02	4.13e-02	0.0923	-2.04	-1.88e-01	414.96	TANC2	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2
27151	8.03e-02	4.13e-02	0.188	-2.04	-3.84e-01	43.16	CPAMD8	C3 and PZP like alpha-2-macroglobulin domain containing 8
54842	8.03e-02	4.14e-02	0.0965	-2.04	-1.97e-01	255.23	MFSD6	major facilitator superfamily domain containing 6
105369228	8.03e-02	4.14e-02	0.112	2.04	2.28e-01	138.44	LOC105369228	uncharacterized LOC105369228
100996318	8.04e-02	4.14e-02	0.1889	-2.04	-3.85e-01	8.68	LOC100996318	uncharacterized LOC100996318
56000	8.05e-02	4.15e-02	0.1699	-2.04	-3.46e-01	27.95	NXF3	nuclear RNA export factor 3
101927080	8.06e-02	4.15e-02	0.0925	2.04	1.88e-01	119.66	LOC101927080	uncharacterized LOC101927080
107985000	8.07e-02	4.16e-02	0.1583	2.04	3.22e-01	41.27	LOC107985000	uncharacterized LOC107985000
23175	8.07e-02	4.16e-02	0.077	2.04	1.57e-01	1126.59	LPIN1	lipin 1
114599	8.07e-02	4.16e-02	0.1757	-2.04	-3.58e-01	272.71	SNORD15B	small nucleolar RNA, C/D box 15B
9810	8.07e-02	4.16e-02	0.1161	-2.04	-2.37e-01	596.1	RNF40	ring finger protein 40
133308	8.08e-02	4.16e-02	0.0739	2.04	1.51e-01	1165.38	SLC9B2	solute carrier family 9 member B2
29923	8.08e-02	4.17e-02	0.1189	-2.04	-2.42e-01	47.66	HILPDA	hypoxia inducible lipid droplet associated
162282	8.08e-02	4.17e-02	0.4608	2.04	9.39e-01	15.72	ANKFN1	ankyrin repeat and fibronectin type III domain containing 1
60625	8.08e-02	4.17e-02	0.0452	2.04	9.21e-02	278.98	DHX35	DEAH-box helicase 35
105377735	8.08e-02	4.17e-02	0.1343	2.04	2.74e-01	29.91	LOC105377735	
283643	8.08e-02	4.17e-02	0.2601	-2.04	-5.30e-01	31.68	TEDC1	tubulin epsilon and delta complex 1
110841583	8.08e-02	4.17e-02	0.1642	2.04	3.34e-01	9.31	LAMC1-AS1	LAMC1 antisense RNA 1
346007	8.09e-02	4.17e-02	0.0993	2.04	2.02e-01	187.53	EYS	eyes shut homolog
284756	8.09e-02	4.17e-02	0.2035	-2.04	-4.14e-01	10.5	LINC02910	long intergenic non-protein coding RNA 2910
105371450	8.10e-02	4.18e-02	0.0733	-2.04	-1.49e-01	92.65	THBS3-AS1	THBS3 antisense RNA 1
400506	8.10e-02	4.18e-02	0.049	-2.04	-9.98e-02	243.29	KNOP1	lysine rich nucleolar protein 1
105378539	8.11e-02	4.18e-02	0.147	-2.04	-2.99e-01	86.25	LOC105378539	
4133	8.11e-02	4.18e-02	0.1245	-2.04	-2.53e-01	326.67	MAP2	microtubule associated protein 2
22876	8.12e-02	4.19e-02	0.0662	-2.03	-1.35e-01	269.68	INPP5F	inositol polyphosphate-5-phosphatase F
6197	8.12e-02	4.19e-02	0.0691	2.03	1.41e-01	3507.04	RPS6KA3	ribosomal protein S6 kinase A3
374868	8.12e-02	4.19e-02	0.0407	2.03	8.29e-02	834.83	ATP9B	ATPase phospholipid transporting 9B (putative)
2070	8.13e-02	4.19e-02	0.1576	2.03	3.21e-01	30.52	EYA4	EYA transcriptional coactivator and phosphatase 4
58485	8.13e-02	4.20e-02	0.1049	-2.03	-2.13e-01	160.27	TRAPPC1	trafficking protein particle complex subunit 1
80131	8.13e-02	4.20e-02	0.1073	-2.03	-2.18e-01	91.73	LRRC8E	leucine rich repeat containing 8 VRAC subunit E
6257	8.14e-02	4.20e-02	0.0625	-2.03	-1.27e-01	513.15	RXRB	retinoid X receptor beta
10073	8.14e-02	4.20e-02	0.0571	2.03	1.16e-01	212.41	SNUPN	snurportin 1
7272	8.14e-02	4.21e-02	0.1944	-2.03	-3.95e-01	15.19	TTK	TTK protein kinase
10010	8.15e-02	4.21e-02	0.0813	2.03	1.65e-01	1007.7	TANK	TRAF family member associated NFKB activator
101059918	8.15e-02	4.21e-02	0.0767	2.03	1.56e-01	263.01	GOLGA8R	golgin A8 family member R
10046	8.15e-02	4.21e-02	0.1098	2.03	2.23e-01	125.88	MAMLD1	mastermind like domain containing 1
105375981	8.15e-02	4.21e-02	0.0971	2.03	1.97e-01	96.84	LOC105375981	
107986197	8.15e-02	4.21e-02	0.1176	2.03	2.39e-01	38.85	LOC107986197	uncharacterized LOC107986197
51188	8.15e-02	4.21e-02	0.0705	2.03	1.43e-01	121.89	SS18L2	SS18 like 2
101929309	8.15e-02	4.21e-02	0.2701	-2.03	-5.49e-01	24.17	LOC101929309	uncharacterized LOC101929309
23314	8.15e-02	4.21e-02	0.0934	-2.03	-1.90e-01	254.37	SATB2	SATB homeobox 2
147700	8.15e-02	4.21e-02	0.1874	-2.03	-3.81e-01	8.72	KLC3	kinesin light chain 3
100874241	8.16e-02	4.22e-02	0.1237	2.03	2.51e-01	127.56	STARD13-AS	STARD13 antisense RNA
64332	8.16e-02	4.22e-02	0.127	2.03	2.58e-01	1992.75	NFKBIZ	NFKB inhibitor zeta
11158	8.17e-02	4.23e-02	0.0539	-2.03	-1.09e-01	215.55	RABL2B	RAB, member of RAS oncogene family like 2B
5525	8.17e-02	4.23e-02	0.0735	2.03	1.49e-01	1329.73	PPP2R5A	protein phosphatase 2 regulatory subunit B'alpha
147409	8.17e-02	4.23e-02	0.2444	2.03	4.96e-01	9.31	DSG4	desmoglein 4
1571	8.18e-02	4.23e-02	0.1371	2.03	2.78e-01	100980.75	CYP2E1	cytochrome P450 family 2 subfamily E member 1
102724488	8.19e-02	4.23e-02	0.1165	2.03	2.37e-01	194.08	SYT15B	synaptotagmin 15B
105369771	8.19e-02	4.24e-02	0.1762	2.03	3.58e-01	72.63	LOC105369771	
105369621	8.20e-02	4.24e-02	0.3552	-2.03	-7.21e-01	10.96	LOC105369621	uncharacterized LOC105369621
7404	8.20e-02	4.24e-02	0.7805	-2.03	-1.58	665.31	UTY	ubiquitously transcribed tetratricopeptide repeat containing, Y-linked
105377212	8.20e-02	4.24e-02	0.1137	2.03	2.31e-01	24.34	LOC105377212	uncharacterized LOC105377212
159989	8.21e-02	4.25e-02	0.1278	2.03	2.59e-01	52.85	DEUP1	deuterosome assembly protein 1
7405	8.21e-02	4.25e-02	0.042	2.03	8.52e-02	710.33	UVRAG	UV radiation resistance associated
10521	8.22e-02	4.25e-02	0.0354	2.03	7.19e-02	10256.91	DDX17	DEAD-box helicase 17
2475	8.23e-02	4.26e-02	0.0709	-2.03	-1.44e-01	2213.58	MTOR	mechanistic target of rapamycin kinase
93426	8.23e-02	4.26e-02	0.3348	2.03	6.79e-01	28.7	SYCE1	synaptonemal complex central element protein 1
140894	8.23e-02	4.26e-02	0.205	2.03	4.16e-01	9.58	CNBD2	cyclic nucleotide binding domain containing 2
253018	8.23e-02	4.26e-02	0.1201	2.03	2.44e-01	68.39	HCG27	HLA complex group 27
84455	8.23e-02	4.26e-02	0.0839	2.03	1.70e-01	155.43	EFCAB7	EF-hand calcium binding domain 7
51250	8.24e-02	4.26e-02	0.0599	2.03	1.21e-01	200.68	MTRES1	mitochondrial transcription rescue factor 1
389831	8.24e-02	4.26e-02	0.1245	2.03	2.52e-01	569.92	LOC389831	uncharacterized LOC389831
2197	8.24e-02	4.27e-02	0.1169	-2.03	-2.37e-01	925.51	FAU	FAU ubiquitin like and ribosomal protein S30 fusion
100505715	8.25e-02	4.27e-02	0.114	2.03	2.31e-01	33.72	LOC100505715	uncharacterized LOC100505715
10282	8.25e-02	4.27e-02	0.0659	2.03	1.33e-01	378.97	BET1	Bet1 golgi vesicular membrane trafficking protein
8515	8.25e-02	4.27e-02	0.1134	-2.03	-2.30e-01	79.12	ITGA10	integrin subunit alpha 10
110599564	8.25e-02	4.27e-02	0.1589	-2.03	-3.22e-01	38.17	EEF1AKMT4	EEF1A lysine methyltransferase 4
4645	8.26e-02	4.28e-02	0.0528	2.03	1.07e-01	1662.68	MYO5B	myosin VB
105447645	8.26e-02	4.28e-02	0.1965	-2.03	-3.98e-01	8	LOC105447645	uncharacterized LOC105447645
138716	8.26e-02	4.28e-02	0.1269	-2.03	-2.57e-01	119.4	RPP25L	ribonuclease P/MRP subunit p25 like
112268240	8.27e-02	4.28e-02	0.2042	2.03	4.14e-01	21.05	CCDST	cervical cancer associated DHX9 suppressive transcript
105374334	8.27e-02	4.28e-02	0.1416	2.03	2.87e-01	29.5	LOC105374334	uncharacterized LOC105374334
107986016	8.27e-02	4.28e-02	0.1138	2.03	2.30e-01	296.95	LOC107986016	
8747	8.27e-02	4.28e-02	0.136	2.03	2.75e-01	45.68	ADAM21	ADAM metallopeptidase domain 21
5928	8.27e-02	4.29e-02	0.0445	2.03	9.01e-02	1598.79	RBBP4	RB binding protein 4, chromatin remodeling factor
151987	8.27e-02	4.29e-02	0.0694	2.03	1.40e-01	2187.49	PPP4R2	protein phosphatase 4 regulatory subunit 2
2595	8.27e-02	4.29e-02	0.093	2.02	1.88e-01	1538.22	GANC	glucosidase alpha, neutral C
387032	8.28e-02	4.29e-02	0.0575	2.02	1.16e-01	198.09	ZKSCAN4	zinc finger with KRAB and SCAN domains 4
51715	8.29e-02	4.30e-02	0.0714	2.02	1.45e-01	165.5	RAB23	RAB23, member RAS oncogene family
101927102	8.29e-02	4.30e-02	0.0967	2.02	1.96e-01	59.23	ITFG1-AS1	ITFG1 antisense RNA 1
101927268	8.29e-02	4.30e-02	0.151	2.02	3.05e-01	97.58	LOC101927268	uncharacterized LOC101927268
201965	8.30e-02	4.30e-02	0.081	2.02	1.64e-01	240.73	RWDD4	RWD domain containing 4
390067	8.30e-02	4.30e-02	0.2087	2.02	4.22e-01	11.66	OR52H1	olfactory receptor family 52 subfamily H member 1
353116	8.30e-02	4.30e-02	0.0784	-2.02	-1.59e-01	117.66	RILPL1	Rab interacting lysosomal protein like 1
101927770	8.31e-02	4.31e-02	0.1211	-2.02	-2.45e-01	61.11	LOC101927770	uncharacterized LOC101927770
5287	8.32e-02	4.32e-02	0.0855	-2.02	-1.73e-01	518.18	PIK3C2B	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta
401612	8.32e-02	4.32e-02	0.1666	-2.02	-3.37e-01	20.42	SLC25A53	solute carrier family 25 member 53
102723944	8.32e-02	4.32e-02	0.2036	2.02	4.12e-01	12.55	LOC102723944	uncharacterized LOC102723944
105375520	8.32e-02	4.32e-02	0.4802	2.02	9.71e-01	30.41	LOC105375520	uncharacterized LOC105375520
57534	8.33e-02	4.32e-02	0.0521	2.02	1.05e-01	2582.46	MIB1	MIB E3 ubiquitin protein ligase 1
29102	8.34e-02	4.33e-02	0.0466	2.02	9.43e-02	815.77	DROSHA	drosha ribonuclease III
5746	8.34e-02	4.33e-02	0.2868	2.02	5.80e-01	20.49	PTH2R	parathyroid hormone 2 receptor
5153	8.34e-02	4.33e-02	0.1146	-2.02	-2.32e-01	65.63	PDE1B	phosphodiesterase 1B
107986452	8.35e-02	4.33e-02	0.2014	2.02	4.07e-01	20.44	LOC107986452	
105376333	8.35e-02	4.34e-02	0.1827	-2.02	-3.69e-01	18.13	LOC105376333	uncharacterized LOC105376333
64114	8.35e-02	4.34e-02	0.1043	-2.02	-2.11e-01	1665.21	TMBIM1	transmembrane BAX inhibitor motif containing 1
55362	8.36e-02	4.34e-02	0.1127	-2.02	-2.28e-01	828.33	TMEM63B	transmembrane protein 63B
130074	8.36e-02	4.34e-02	0.0499	2.02	1.01e-01	927.27	FAM168B	family with sequence similarity 168 member B
649446	8.37e-02	4.34e-02	0.0887	2.02	1.79e-01	93.81	DLGAP1-AS1	DLGAP1 antisense RNA 1
51	8.37e-02	4.34e-02	0.0755	2.02	1.52e-01	15294.55	ACOX1	acyl-CoA oxidase 1
