ID	adj.P.Val	P.Value	t	B	logFC	SPOT_ID
171546_at	3.13e-01	2.91e-02	-2.2367255	-3.74971	-0.24428773	171546_at
1982_at	3.13e-01	2.91e-02	2.2363321	-3.75048	0.25140237	1982_at
25926_at	3.13e-01	2.91e-02	2.2362351	-3.75067	0.3232195	25926_at
5082_at	3.13e-01	2.91e-02	2.2361418	-3.75086	0.18451994	5082_at
9531_at	3.13e-01	2.91e-02	-2.2361344	-3.75087	-0.49363681	9531_at
1084_at	3.14e-01	2.92e-02	-2.2347268	-3.75365	-0.24471389	1084_at
9716_at	3.14e-01	2.92e-02	2.2345502	-3.754	0.23913696	9716_at
388_at	3.15e-01	2.93e-02	-2.2327717	-3.75751	-0.69699316	388_at
79789_at	3.15e-01	2.94e-02	-2.232609	-3.75783	-0.37501853	79789_at
8170_at	3.15e-01	2.94e-02	-2.2315372	-3.75995	-0.20708622	8170_at
55567_at	3.15e-01	2.95e-02	-2.2308734	-3.76126	-0.25047829	55567_at
3851_at	3.15e-01	2.96e-02	-2.2297643	-3.76344	-0.26131566	3851_at
51266_at	3.15e-01	2.96e-02	-2.2291402	-3.76467	-0.21591756	51266_at
6865_at	3.15e-01	2.96e-02	-2.2290014	-3.76494	-0.2680779	6865_at
1981_at	3.15e-01	2.96e-02	2.2289136	-3.76512	0.24550646	1981_at
51327_at	3.15e-01	2.96e-02	-2.2288755	-3.76519	-0.21505541	51327_at
1635_at	3.15e-01	2.96e-02	2.2284855	-3.76596	0.26312444	1635_at
27090_at	3.15e-01	2.97e-02	2.2283686	-3.76619	0.33301518	27090_at
50488_at	3.15e-01	2.97e-02	-2.2279914	-3.76693	-0.17456966	50488_at
1045_at	3.16e-01	2.97e-02	-2.2270992	-3.76869	-0.27894008	1045_at
53340_at	3.16e-01	2.98e-02	2.2258525	-3.77114	0.35488658	53340_at
56660_at	3.16e-01	2.98e-02	-2.2255943	-3.77165	-0.18115349	56660_at
79170_at	3.17e-01	2.99e-02	-2.2243295	-3.77414	-0.43380845	79170_at
57007_at	3.17e-01	3.00e-02	-2.2238316	-3.77512	-0.51388258	57007_at
54494_at	3.17e-01	3.00e-02	-2.2238238	-3.77513	-0.58277126	54494_at
28755_at	3.17e-01	3.00e-02	2.2236499	-3.77548	0.85161076	28755_at
10213_at	3.17e-01	3.00e-02	2.2233469	-3.77607	0.2879927	10213_at
57608_at	3.17e-01	3.00e-02	2.2231229	-3.77651	0.27188304	57608_at
2975_at	3.17e-01	3.00e-02	-2.2227738	-3.7772	-0.23800406	2975_at
23677_at	3.17e-01	3.01e-02	-2.2218177	-3.77908	-0.47080346	23677_at
8790_at	3.17e-01	3.01e-02	2.2217987	-3.77911	0.33368753	8790_at
8161_at	3.17e-01	3.01e-02	2.2215051	-3.77969	0.24398545	8161_at
23568_at	3.17e-01	3.01e-02	2.2213809	-3.77993	0.20223756	23568_at
9701_at	3.18e-01	3.03e-02	-2.219076	-3.78446	-0.23522527	9701_at
26664_at	3.18e-01	3.03e-02	-2.2188216	-3.78496	-0.19639742	26664_at
51471_at	3.18e-01	3.04e-02	2.2183921	-3.7858	0.99098076	51471_at
6605_at	3.18e-01	3.04e-02	2.2182524	-3.78608	0.36954157	6605_at
79902_at	3.18e-01	3.04e-02	2.2173325	-3.78788	0.41163096	79902_at
7057_at	3.18e-01	3.04e-02	2.2172159	-3.78811	0.47717676	7057_at
267_at	3.18e-01	3.05e-02	-2.2168985	-3.78873	-0.5854738	267_at
23120_at	3.18e-01	3.05e-02	-2.2167484	-3.78903	-0.31468032	23120_at
25782_at	3.18e-01	3.05e-02	2.2161708	-3.79016	0.16654055	25782_at
1652_at	3.18e-01	3.06e-02	2.2154625	-3.79155	0.45478254	1652_at
9650_at	3.18e-01	3.06e-02	-2.2151653	-3.79213	-0.38726197	9650_at
7013_at	3.18e-01	3.06e-02	2.214704	-3.79303	0.28013833	7013_at
4628_at	3.18e-01	3.07e-02	2.2143505	-3.79373	0.23332799	4628_at
7270_at	3.18e-01	3.07e-02	2.2137242	-3.79495	0.25796773	7270_at
107_at	3.18e-01	3.07e-02	-2.2132614	-3.79586	-0.20320978	107_at
50506_at	3.18e-01	3.08e-02	-2.2129834	-3.7964	-0.18788379	50506_at
1859_at	3.18e-01	3.08e-02	-2.2128092	-3.79674	-0.13030154	1859_at
25992_at	3.18e-01	3.08e-02	-2.2124526	-3.79744	-0.1741306	25992_at
55031_at	3.18e-01	3.08e-02	2.2122333	-3.79787	0.27550569	55031_at
25977_at	3.18e-01	3.08e-02	-2.2120428	-3.79824	-0.28435242	25977_at
389_at	3.18e-01	3.09e-02	2.2115018	-3.7993	0.29094245	389_at
79136_at	3.18e-01	3.09e-02	-2.211388	-3.79953	-0.22544986	79136_at
3281_at	3.18e-01	3.10e-02	2.2102102	-3.80183	0.26970529	3281_at
7913_at	3.18e-01	3.10e-02	2.2101399	-3.80197	0.3532718	7913_at
55096_at	3.19e-01	3.10e-02	-2.2095139	-3.80319	-0.25333538	55096_at
5692_at	3.19e-01	3.10e-02	2.2090595	-3.80408	0.1697477	5692_at
51562_at	3.19e-01	3.11e-02	-2.2082105	-3.80574	-0.22056363	51562_at
55689_at	3.19e-01	3.11e-02	2.2081317	-3.80589	0.29737848	55689_at
7318_at	3.19e-01	3.11e-02	2.2075978	-3.80694	0.24862997	7318_at
11079_at	3.19e-01	3.12e-02	2.2075225	-3.80708	0.20454164	11079_at
10714_at	3.19e-01	3.12e-02	-2.2066972	-3.8087	-0.62318815	10714_at
4253_at	3.19e-01	3.12e-02	-2.2063536	-3.80937	-0.19526117	4253_at
28999_at	3.19e-01	3.13e-02	-2.2060064	-3.81005	-0.30185719	28999_at
910_at	3.19e-01	3.13e-02	-2.2050479	-3.81192	-0.25674057	910_at
23344_at	3.19e-01	3.14e-02	2.2039899	-3.81398	0.57101372	23344_at
9342_at	3.19e-01	3.14e-02	2.2038641	-3.81423	0.31153421	9342_at
25974_at	3.19e-01	3.14e-02	-2.2037812	-3.81439	-0.24501277	25974_at
2915_at	3.19e-01	3.14e-02	-2.2037684	-3.81441	-0.15864625	2915_at
10581_at	3.19e-01	3.15e-02	2.2033469	-3.81524	0.92185016	10581_at
79366_at	3.19e-01	3.15e-02	-2.2028028	-3.8163	-0.17299732	79366_at
8187_at	3.19e-01	3.15e-02	-2.202602	-3.81669	-0.28478865	8187_at
55608_at	3.19e-01	3.15e-02	-2.2024227	-3.81704	-0.3123548	55608_at
2628_at	3.19e-01	3.16e-02	-2.2019141	-3.81803	-0.5705418	2628_at
4495_at	3.19e-01	3.16e-02	-2.2017163	-3.81842	-0.71209501	4495_at
203_at	3.19e-01	3.16e-02	2.2016769	-3.81849	0.21776093	203_at
2760_at	3.19e-01	3.16e-02	2.2015516	-3.81874	0.22537563	2760_at
79415_at	3.19e-01	3.16e-02	2.2011239	-3.81957	0.36154873	79415_at
190_at	3.20e-01	3.17e-02	-2.1998136	-3.82213	-0.16850062	190_at
5864_at	3.20e-01	3.18e-02	-2.1992238	-3.82327	-0.2267339	5864_at
5284_at	3.20e-01	3.18e-02	2.1988638	-3.82398	0.76788191	5284_at
6645_at	3.20e-01	3.18e-02	2.1982981	-3.82508	0.48396682	6645_at
54970_at	3.21e-01	3.19e-02	2.1971776	-3.82726	0.37986754	54970_at
55851_at	3.21e-01	3.20e-02	2.1962039	-3.82915	0.32735619	55851_at
8532_at	3.21e-01	3.20e-02	-2.1961534	-3.82925	-0.23342967	8532_at
1743_at	3.21e-01	3.21e-02	-2.19538	-3.83076	-0.46077102	1743_at
90956_at	3.21e-01	3.21e-02	-2.1951332	-3.83124	-0.14250472	90956_at
22881_at	3.21e-01	3.21e-02	2.1951092	-3.83128	0.25138658	22881_at
55768_at	3.21e-01	3.21e-02	2.1947413	-3.832	0.24170346	55768_at
10313_at	3.21e-01	3.21e-02	2.1946733	-3.83213	0.31471783	10313_at
51755_at	3.21e-01	3.22e-02	-2.1934679	-3.83447	-0.12952901	51755_at
51284_at	3.21e-01	3.22e-02	2.1933558	-3.83469	0.29868472	51284_at
10125_at	3.21e-01	3.23e-02	2.1926422	-3.83608	0.54409347	10125_at
23359_at	3.21e-01	3.23e-02	-2.1922618	-3.83682	-0.23299658	23359_at
81617_at	3.21e-01	3.23e-02	-2.1922007	-3.83694	-0.24621283	81617_at
7707_at	3.21e-01	3.23e-02	2.1920945	-3.83714	0.27648691	7707_at
5017_at	3.21e-01	3.23e-02	-2.1918916	-3.83754	-0.27908088	5017_at
4188_at	3.21e-01	3.23e-02	-2.1918604	-3.8376	-0.19319415	4188_at
8496_at	3.21e-01	3.24e-02	2.1904099	-3.84041	0.49470261	8496_at
8277_at	3.21e-01	3.25e-02	-2.1901118	-3.84099	-0.18616496	8277_at
1397_at	3.22e-01	3.25e-02	2.1895677	-3.84205	0.67592099	1397_at
8872_at	3.22e-01	3.25e-02	2.1890733	-3.84301	0.27496253	8872_at
744_at	3.22e-01	3.26e-02	-2.1886608	-3.84381	-0.26217699	744_at
23046_at	3.22e-01	3.26e-02	-2.1882247	-3.84465	-0.25277441	23046_at
5610_at	3.22e-01	3.26e-02	2.1876907	-3.84569	0.32134357	5610_at
5687_at	3.22e-01	3.27e-02	2.1874932	-3.84607	0.38821854	5687_at
575_at	3.22e-01	3.27e-02	-2.186348	-3.84829	-0.21631802	575_at
2729_at	3.22e-01	3.28e-02	-2.1854984	-3.84994	-0.39646527	2729_at
3959_at	3.22e-01	3.28e-02	2.1852901	-3.85034	0.57011337	3959_at
9249_at	3.22e-01	3.29e-02	-2.184635	-3.85161	-0.45168789	9249_at
55576_at	3.22e-01	3.29e-02	-2.1844813	-3.85191	-0.30506308	55576_at
219333_at	3.22e-01	3.29e-02	-2.1843148	-3.85223	-0.27524016	219333_at
64446_at	3.22e-01	3.29e-02	-2.1842563	-3.85234	-0.16356077	64446_at
23230_at	3.23e-01	3.30e-02	-2.1830462	-3.85469	-0.29247249	23230_at
9704_at	3.23e-01	3.30e-02	-2.1829467	-3.85488	-0.18176254	9704_at
100505741_at	3.23e-01	3.30e-02	-2.1828643	-3.85504	-0.14659876	100505741_at
114883_at	3.23e-01	3.31e-02	2.1822418	-3.85624	0.28610412	114883_at
5617_at	3.23e-01	3.31e-02	-2.1813247	-3.85802	-0.28436672	5617_at
5447_at	3.23e-01	3.32e-02	-2.1805788	-3.85946	-0.44333561	5447_at
5707_at	3.23e-01	3.32e-02	2.1801657	-3.86026	0.21622963	5707_at
23467_at	3.23e-01	3.32e-02	-2.179869	-3.86083	-0.19698693	23467_at
9184_at	3.23e-01	3.32e-02	2.1798127	-3.86094	0.21799789	9184_at
1122_at	3.23e-01	3.32e-02	-2.1798112	-3.86095	-0.21259794	1122_at
81929_at	3.23e-01	3.33e-02	-2.1791767	-3.86217	-0.33231793	81929_at
5634_at	3.23e-01	3.33e-02	-2.179111	-3.8623	-0.45877835	5634_at
11236_at	3.23e-01	3.33e-02	2.178629	-3.86323	0.27513174	11236_at
3839_at	3.23e-01	3.34e-02	2.1780387	-3.86437	0.27285286	3839_at
79989_at	3.23e-01	3.34e-02	2.1779163	-3.86461	0.22547217	79989_at
10897_at	3.24e-01	3.34e-02	2.1773155	-3.86577	0.33716376	10897_at
23629_at	3.24e-01	3.35e-02	-2.1759343	-3.86844	-0.2019098	23629_at
3665_at	3.24e-01	3.36e-02	2.1753162	-3.86963	0.59534422	3665_at
4217_at	3.24e-01	3.36e-02	-2.174845	-3.87054	-0.36063999	4217_at
2774_at	3.24e-01	3.36e-02	2.1748041	-3.87062	0.20749858	2774_at
5465_at	3.24e-01	3.36e-02	-2.1747301	-3.87076	-0.19459465	5465_at
1381_at	3.24e-01	3.37e-02	-2.1744119	-3.87137	-0.39912276	1381_at
684_at	3.25e-01	3.38e-02	2.1727063	-3.87466	0.86852821	684_at
64344_at	3.25e-01	3.38e-02	-2.1725321	-3.875	-0.19109887	64344_at
5573_at	3.25e-01	3.38e-02	-2.1721969	-3.87565	-0.27127859	5573_at
10179_at	3.25e-01	3.39e-02	2.1718574	-3.8763	0.40059951	10179_at
8702_at	3.25e-01	3.39e-02	2.1708965	-3.87815	0.27218752	8702_at
11129_at	3.25e-01	3.40e-02	-2.170734	-3.87846	-0.25123774	11129_at
734_at	3.25e-01	3.40e-02	-2.1702682	-3.87936	-0.23270811	734_at
441151_at	3.25e-01	3.40e-02	-2.1702539	-3.87939	-0.17220637	441151_at
883_at	3.25e-01	3.40e-02	-2.1701878	-3.87952	-0.30408789	883_at
945_at	3.25e-01	3.40e-02	-2.1701047	-3.87968	-0.31595251	945_at
64210_at	3.25e-01	3.41e-02	2.1695393	-3.88077	0.24563334	64210_at
51236_at	3.25e-01	3.41e-02	-2.1691452	-3.88152	-0.22590371	51236_at
4350_at	3.25e-01	3.41e-02	2.1687717	-3.88224	0.26001698	4350_at
5364_at	3.25e-01	3.41e-02	2.1686058	-3.88256	0.19878785	5364_at
5292_at	3.25e-01	3.42e-02	-2.1682389	-3.88327	-0.28778079	5292_at
27284_at	3.25e-01	3.42e-02	-2.1674895	-3.88471	-0.30979268	27284_at
4137_at	3.25e-01	3.42e-02	-2.1674889	-3.88471	-0.5506719	4137_at
932_at	3.26e-01	3.44e-02	-2.1654885	-3.88856	-0.19170999	932_at
9276_at	3.26e-01	3.44e-02	2.1652293	-3.88906	0.22219927	9276_at
5303_at	3.26e-01	3.44e-02	2.1651043	-3.8893	0.22212642	5303_at
5890_at	3.26e-01	3.44e-02	-2.1647318	-3.89001	-0.14164247	5890_at
1609_at	3.27e-01	3.45e-02	-2.1634777	-3.89242	-0.28012432	1609_at
6281_at	3.27e-01	3.46e-02	2.1622603	-3.89476	0.68927191	6281_at
64111_at	3.27e-01	3.47e-02	-2.1611834	-3.89683	-0.18872223	64111_at
4660_at	3.27e-01	3.47e-02	-2.1611053	-3.89698	-0.22235566	4660_at
7143_at	3.27e-01	3.47e-02	-2.1610499	-3.89709	-0.22610636	7143_at
11080_at	3.27e-01	3.47e-02	2.1609101	-3.89735	0.23714415	11080_at
6382_at	3.27e-01	3.48e-02	-2.1607939	-3.89758	-0.523743	6382_at
29760_at	3.28e-01	3.48e-02	2.1598055	-3.89947	0.64848508	29760_at
862_at	3.28e-01	3.49e-02	2.1586329	-3.90172	0.18466925	862_at
100652931_at	3.28e-01	3.49e-02	-2.1584065	-3.90216	-0.22634892	100652931_at
6046_at	3.28e-01	3.50e-02	2.1581259	-3.90269	0.28854792	6046_at
79682_at	3.28e-01	3.50e-02	2.1580512	-3.90284	0.43218767	79682_at
26280_at	3.28e-01	3.50e-02	-2.1577408	-3.90343	-0.26555863	26280_at
9778_at	3.28e-01	3.51e-02	-2.157123	-3.90462	-0.30342987	9778_at
29078_at	3.28e-01	3.51e-02	-2.1571167	-3.90463	-0.38533073	29078_at
23371_at	3.28e-01	3.51e-02	-2.1568873	-3.90507	-0.3180127	23371_at
3857_at	3.28e-01	3.51e-02	-2.1566047	-3.90561	-0.25623744	3857_at
23112_at	3.29e-01	3.52e-02	2.155507	-3.90771	0.22321021	23112_at
53407_at	3.29e-01	3.53e-02	2.1545467	-3.90955	0.23843673	53407_at
2720_at	3.30e-01	3.54e-02	2.1528486	-3.9128	0.31058525	2720_at
54959_at	3.30e-01	3.54e-02	-2.1526321	-3.91322	-0.23311232	54959_at
23534_at	3.30e-01	3.54e-02	2.1524066	-3.91365	0.21216328	23534_at
51156_at	3.30e-01	3.54e-02	-2.1523986	-3.91366	-0.2028363	51156_at
7957_at	3.30e-01	3.55e-02	-2.1517116	-3.91498	-0.27269868	7957_at
165_at	3.30e-01	3.55e-02	2.1515128	-3.91536	0.64977088	165_at
9538_at	3.30e-01	3.55e-02	2.1514838	-3.91541	0.23405098	9538_at
10186_at	3.30e-01	3.56e-02	2.1509874	-3.91636	0.89211713	10186_at
23373_at	3.30e-01	3.56e-02	-2.1505411	-3.91721	-0.18575134	23373_at
54805_at	3.30e-01	3.56e-02	-2.150112	-3.91803	-0.32150438	54805_at
553115_at	3.30e-01	3.57e-02	2.1496811	-3.91886	0.20435435	553115_at
1830_at	3.30e-01	3.57e-02	-2.1496378	-3.91894	-0.2110063	1830_at
5445_at	3.30e-01	3.57e-02	2.1489762	-3.9202	0.7142116	5445_at
7514_at	3.30e-01	3.57e-02	2.148808	-3.92052	0.326924	7514_at
9048_at	3.30e-01	3.58e-02	-2.1483756	-3.92135	-0.1767531	9048_at
11198_at	3.30e-01	3.58e-02	2.1477547	-3.92254	0.28297354	11198_at
79658_at	3.30e-01	3.59e-02	2.1472045	-3.92359	0.25801539	79658_at
55194_at	3.31e-01	3.60e-02	2.1459617	-3.92596	0.23252991	55194_at
81839_at	3.31e-01	3.60e-02	2.1458169	-3.92623	0.26510776	81839_at
2150_at	3.31e-01	3.60e-02	2.1452694	-3.92728	0.38403851	2150_at
26249_at	3.31e-01	3.60e-02	-2.1450849	-3.92763	-0.63396855	26249_at
3309_at	3.32e-01	3.61e-02	2.1438358	-3.93001	0.45926186	3309_at
3275_at	3.32e-01	3.62e-02	2.1432628	-3.93111	0.12051669	3275_at
55620_at	3.32e-01	3.62e-02	2.1432549	-3.93112	0.45237266	55620_at
4172_at	3.33e-01	3.64e-02	2.1407373	-3.93592	0.2979375	4172_at
64077_at	3.33e-01	3.64e-02	-2.1406921	-3.936	-0.43151332	64077_at
29095_at	3.33e-01	3.64e-02	2.1405635	-3.93625	0.32542564	29095_at
7582_at	3.33e-01	3.65e-02	2.1396449	-3.938	0.31423271	7582_at
57060_at	3.33e-01	3.65e-02	-2.1392937	-3.93866	-0.23034788	57060_at
3107_at	3.33e-01	3.65e-02	2.1392075	-3.93883	0.57156009	3107_at
2627_at	3.33e-01	3.66e-02	-2.1386433	-3.9399	-0.2492307	2627_at
23580_at	3.34e-01	3.67e-02	-2.1371457	-3.94275	-0.16615857	23580_at
11340_at	3.34e-01	3.67e-02	2.1368471	-3.94332	0.33422943	11340_at
10384_at	3.35e-01	3.68e-02	2.135878	-3.94516	0.37313997	10384_at
23589_at	3.35e-01	3.68e-02	2.1356708	-3.94555	0.42719966	23589_at
27075_at	3.35e-01	3.69e-02	2.1350511	-3.94673	0.68721118	27075_at
64231_at	3.35e-01	3.69e-02	2.13439	-3.94799	1.01438928	64231_at
127833_at	3.36e-01	3.70e-02	-2.1332095	-3.95023	-0.30057149	127833_at
4988_at	3.36e-01	3.71e-02	-2.1331334	-3.95037	-0.14638314	4988_at
64793_at	3.36e-01	3.71e-02	-2.1327845	-3.95103	-0.28756557	64793_at
79134_at	3.36e-01	3.71e-02	2.1321412	-3.95225	0.3399834	79134_at
7718_at	3.36e-01	3.71e-02	-2.1320325	-3.95246	-0.33642843	7718_at
51428_at	3.36e-01	3.72e-02	2.1313653	-3.95373	0.22177648	51428_at
843_at	3.36e-01	3.72e-02	-2.1310819	-3.95426	-0.20227533	843_at
80271_at	3.36e-01	3.72e-02	-2.1308932	-3.95462	-0.25464988	80271_at
3157_at	3.36e-01	3.73e-02	-2.1307491	-3.9549	-0.24520892	3157_at
11321_at	3.36e-01	3.73e-02	2.1303897	-3.95558	0.22224376	11321_at
64784_at	3.36e-01	3.74e-02	2.1292798	-3.95768	0.26740079	64784_at
2838_at	3.37e-01	3.74e-02	-2.1287184	-3.95874	-0.23185898	2838_at
56925_at	3.37e-01	3.76e-02	2.1271403	-3.96173	0.46024756	56925_at
79641_at	3.37e-01	3.76e-02	-2.1270002	-3.962	-0.38147221	79641_at
56676_at	3.38e-01	3.77e-02	-2.125828	-3.96422	-0.27600945	56676_at
26002_at	3.38e-01	3.77e-02	2.1255755	-3.9647	0.82311954	26002_at
830_at	3.39e-01	3.78e-02	2.1240859	-3.96751	0.28224516	830_at
51079_at	3.40e-01	3.80e-02	2.1224256	-3.97065	0.21478516	51079_at
26038_at	3.40e-01	3.80e-02	-2.1220727	-3.97132	-0.17651017	26038_at
1777_at	3.40e-01	3.81e-02	2.1213174	-3.97275	0.2388256	1777_at
23607_at	3.40e-01	3.81e-02	2.1209144	-3.97351	0.34812254	23607_at
5362_at	3.40e-01	3.81e-02	-2.1208964	-3.97354	-0.24104674	5362_at
4637_at	3.40e-01	3.81e-02	2.1205548	-3.97419	0.33042629	4637_at
55744_at	3.40e-01	3.82e-02	-2.1199817	-3.97527	-0.15245378	55744_at
25936_at	3.40e-01	3.83e-02	2.1191183	-3.9769	0.25905873	25936_at
7979_at	3.40e-01	3.83e-02	2.1188661	-3.97738	0.24039948	7979_at
10330_at	3.40e-01	3.83e-02	2.1185751	-3.97793	0.21382244	10330_at
57415_at	3.40e-01	3.83e-02	2.1184373	-3.97819	0.36051813	57415_at
54891_at	3.40e-01	3.83e-02	-2.1184019	-3.97825	-0.25391837	54891_at
84656_at	3.40e-01	3.84e-02	-2.1180315	-3.97895	-0.21942826	84656_at
59353_at	3.41e-01	3.85e-02	-2.1162672	-3.98228	-0.19412939	59353_at
8454_at	3.41e-01	3.85e-02	2.1159356	-3.9829	0.28005725	8454_at
6810_at	3.41e-01	3.86e-02	2.1156265	-3.98349	0.31768053	6810_at
81550_at	3.42e-01	3.87e-02	2.1146637	-3.9853	0.1760221	81550_at
10671_at	3.42e-01	3.87e-02	-2.114633	-3.98536	-0.19136847	10671_at
6277_at	3.42e-01	3.87e-02	2.1140673	-3.98643	0.74072911	6277_at
54457_at	3.42e-01	3.87e-02	-2.1136818	-3.98715	-0.18265163	54457_at
55660_at	3.44e-01	3.90e-02	2.1112559	-3.99172	0.21462302	55660_at
7137_at	3.44e-01	3.90e-02	-2.1107918	-3.99259	-0.19307622	7137_at
11127_at	3.44e-01	3.91e-02	2.1100892	-3.99391	0.18833762	11127_at
5680_at	3.44e-01	3.91e-02	-2.1099485	-3.99418	-0.26536804	5680_at
27232_at	3.45e-01	3.92e-02	-2.1084678	-3.99696	-0.30314751	27232_at
713_at	3.45e-01	3.93e-02	2.1079565	-3.99792	1.37385653	713_at
81562_at	3.45e-01	3.93e-02	2.1077251	-3.99836	0.20434011	81562_at
6397_at	3.45e-01	3.93e-02	-2.1076656	-3.99847	-0.29826905	6397_at
27044_at	3.45e-01	3.93e-02	2.1072534	-3.99924	0.21778481	27044_at
4125_at	3.45e-01	3.94e-02	2.1069308	-3.99985	0.46095956	4125_at
65258_at	3.45e-01	3.94e-02	2.1065077	-4.00064	0.22352706	65258_at
5918_at	3.45e-01	3.95e-02	2.1055384	-4.00246	1.18908437	5918_at
55070_at	3.45e-01	3.96e-02	2.1043746	-4.00465	0.25298155	55070_at
79365_at	3.45e-01	3.96e-02	2.104052	-4.00525	0.33844454	79365_at
1208_at	3.45e-01	3.96e-02	-2.1039801	-4.00539	-0.24845807	1208_at
4215_at	3.45e-01	3.96e-02	-2.1038488	-4.00564	-0.19493962	4215_at
79728_at	3.45e-01	3.96e-02	2.1037283	-4.00586	0.25431018	79728_at
80164_at	3.45e-01	3.97e-02	-2.1035224	-4.00625	-0.30945258	80164_at
8021_at	3.45e-01	3.97e-02	2.103237	-4.00678	0.25052143	8021_at
2634_at	3.47e-01	3.99e-02	2.1011596	-4.01068	0.83488679	2634_at
1114_at	3.47e-01	3.99e-02	-2.1007188	-4.0115	-0.56987924	1114_at
274_at	3.47e-01	3.99e-02	-2.1005475	-4.01182	-0.33801348	274_at
5434_at	3.47e-01	4.00e-02	2.100319	-4.01225	0.27621891	5434_at
6776_at	3.47e-01	4.00e-02	-2.1002915	-4.0123	-0.32121159	6776_at
7155_at	3.47e-01	4.00e-02	2.0999158	-4.01301	0.3397339	7155_at
90362_at	3.47e-01	4.01e-02	2.0990354	-4.01466	0.40689849	90362_at
9420_at	3.47e-01	4.01e-02	2.0988392	-4.01502	0.19118084	9420_at
7356_at	3.48e-01	4.02e-02	-2.0977594	-4.01704	-0.19960841	7356_at
10153_at	3.48e-01	4.02e-02	2.0974001	-4.01772	0.26378559	10153_at
6663_at	3.48e-01	4.03e-02	-2.09674	-4.01895	-0.22381378	6663_at
80007_at	3.48e-01	4.03e-02	-2.0966812	-4.01906	-0.19427821	80007_at
84975_at	3.48e-01	4.03e-02	2.0963171	-4.01974	0.28706779	84975_at
9422_at	3.48e-01	4.03e-02	-2.096044	-4.02025	-0.25352894	9422_at
3096_at	3.48e-01	4.04e-02	-2.0958229	-4.02067	-0.21870791	3096_at
1520_at	3.48e-01	4.04e-02	2.0952137	-4.02181	0.75808156	1520_at
25987_at	3.49e-01	4.06e-02	-2.0933653	-4.02526	-0.55383038	25987_at
3713_at	3.50e-01	4.07e-02	-2.0920361	-4.02774	-0.27282535	3713_at
55329_at	3.50e-01	4.08e-02	2.0915659	-4.02862	0.71188335	55329_at
1287_at	3.50e-01	4.08e-02	-2.091139	-4.02942	-0.26177374	1287_at
7283_at	3.50e-01	4.08e-02	-2.0909037	-4.02986	-0.46615159	7283_at
57731_at	3.50e-01	4.09e-02	-2.0902448	-4.03109	-0.2051354	57731_at
8789_at	3.50e-01	4.09e-02	-2.090198	-4.03117	-0.2800264	8789_at
51290_at	3.51e-01	4.10e-02	2.089242	-4.03296	0.42227009	51290_at
7248_at	3.51e-01	4.11e-02	2.0879914	-4.03529	0.22502153	7248_at
1116_at	3.51e-01	4.11e-02	-2.0879852	-4.0353	-0.76194966	1116_at
8989_at	3.51e-01	4.11e-02	-2.0878862	-4.03548	-0.14621618	8989_at
5871_at	3.51e-01	4.11e-02	-2.0878087	-4.03563	-0.24188567	5871_at
51155_at	3.51e-01	4.12e-02	2.0873178	-4.03654	0.68629185	51155_at
7026_at	3.51e-01	4.12e-02	2.0865145	-4.03804	0.27868438	7026_at
1385_at	3.51e-01	4.13e-02	2.0858428	-4.03929	0.22973835	1385_at
58158_at	3.51e-01	4.13e-02	-2.0857078	-4.03954	-0.24256779	58158_at
23466_at	3.51e-01	4.13e-02	2.0853195	-4.04027	0.31454405	23466_at
2352_at	3.51e-01	4.13e-02	-2.0852575	-4.04038	-0.29222808	2352_at
55703_at	3.51e-01	4.14e-02	2.0851308	-4.04062	0.30087135	55703_at
8467_at	3.51e-01	4.14e-02	2.0848942	-4.04106	0.3017092	8467_at
55900_at	3.51e-01	4.14e-02	2.0846721	-4.04147	0.33907538	55900_at
22820_at	3.51e-01	4.14e-02	2.0844874	-4.04181	0.27066173	22820_at
3773_at	3.51e-01	4.14e-02	-2.0844441	-4.0419	-0.28342532	3773_at
9856_at	3.51e-01	4.14e-02	-2.0842913	-4.04218	-0.1834796	9856_at
353_at	3.51e-01	4.15e-02	2.0834915	-4.04367	0.25002486	353_at
495_at	3.51e-01	4.16e-02	-2.082887	-4.04479	-0.24332052	495_at
22924_at	3.51e-01	4.16e-02	-2.0826772	-4.04518	-0.17986629	22924_at
975_at	3.51e-01	4.16e-02	2.0825118	-4.04549	0.41930005	975_at
7798_at	3.51e-01	4.17e-02	-2.0811916	-4.04794	-0.14120925	7798_at
4008_at	3.51e-01	4.17e-02	-2.0811369	-4.04805	-0.15414491	4008_at
2997_at	3.51e-01	4.18e-02	-2.0806035	-4.04904	-0.2464152	2997_at
57506_at	3.51e-01	4.18e-02	2.080414	-4.04939	0.27633388	57506_at
7881_at	3.51e-01	4.18e-02	-2.0800109	-4.05014	-0.14160227	7881_at
2521_at	3.51e-01	4.19e-02	2.0799589	-4.05024	0.27285769	2521_at
11167_at	3.51e-01	4.19e-02	2.0798632	-4.05041	0.74551279	11167_at
2896_at	3.51e-01	4.19e-02	2.079405	-4.05126	0.30366571	2896_at
51409_at	3.51e-01	4.19e-02	-2.0791675	-4.05171	-0.17632103	51409_at
4931_at	3.51e-01	4.20e-02	2.0788507	-4.05229	0.21381411	4931_at
54629_at	3.51e-01	4.20e-02	-2.0787147	-4.05255	-0.29528846	54629_at
7544_at	3.51e-01	4.20e-02	-2.0786595	-4.05265	-0.26021762	7544_at
