ID	adj.P.Val	P.Value	t	B	logFC	SPOT_ID
60676_at	1.54e-04	3.51e-06	5.81255	4.40176	0.7464872	pappalysin 2
1318_at	1.54e-04	3.52e-06	-5.811361	4.39869	-0.9102243	solute carrier family 31 member 2
4722_at	1.59e-04	3.64e-06	-5.79868	4.36593	-0.4238576	NADH:ubiquinone oxidoreductase core subunit S3
7978_at	1.62e-04	3.74e-06	5.788183	4.33879	0.5033367	mitochondrial transcription termination factor 1
23466_at	1.62e-04	3.75e-06	5.786754	4.3351	0.3871554	chromobox 6
3588_at	1.65e-04	3.83e-06	5.778974	4.31499	0.4715633	interleukin 10 receptor subunit beta
27075_at	1.71e-04	3.99e-06	5.764058	4.27642	1.0370037	tetraspanin 13
10367_at	1.71e-04	3.99e-06	-5.763552	4.27511	-0.5869582	mitochondrial calcium uptake 1
728448_at	1.71e-04	4.00e-06	-5.762717	4.27295	-0.4180062	peptidylprolyl isomerase E like pseudogene
7531_at	1.72e-04	4.04e-06	-5.758722	4.26261	-0.5276956	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon
8612_at	1.74e-04	4.12e-06	5.751431	4.24375	0.7199776	phospholipid phosphatase 2
64743_at	1.74e-04	4.14e-06	-5.749777	4.23947	-0.4165234	WD repeat domain 13
8480_at	1.74e-04	4.15e-06	5.749398	4.23849	0.3656705	ribonucleic acid export 1
6183_at	1.74e-04	4.15e-06	-5.749273	4.23817	-0.3214031	mitochondrial ribosomal protein S12
79777_at	1.74e-04	4.17e-06	-5.747544	4.23369	-0.3850003	acyl-CoA binding domain containing 4
5287_at	1.74e-04	4.17e-06	5.746922	4.23208	0.5167982	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta
2997_at	1.74e-04	4.19e-06	-5.745197	4.22762	-0.4612065	glycogen synthase 1
26007_at	1.77e-04	4.27e-06	-5.738067	4.20917	-0.7942927	triokinase and FMN cyclase
54546_at	1.78e-04	4.32e-06	-5.733873	4.19831	-1.0635337	ring finger protein 186
54463_at	1.80e-04	4.41e-06	-5.726392	4.17895	-0.7517054	family with sequence similarity 134 member B
79070_at	1.80e-04	4.42e-06	5.725475	4.17657	0.7614698	KDEL motif containing 1
7486_at	1.80e-04	4.42e-06	5.725005	4.17536	0.3256246	Werner syndrome RecQ like helicase
7134_at	1.81e-04	4.46e-06	-5.722205	4.16811	-0.9180706	troponin C1, slow skeletal and cardiac type
3988_at	1.85e-04	4.56e-06	5.713237	4.14488	0.6452042	lipase A, lysosomal acid type
79850_at	1.86e-04	4.60e-06	5.70981	4.13601	0.4311367	family with sequence similarity 57 member A
7756_at	1.86e-04	4.62e-06	5.70855	4.13275	0.3693641	zinc finger protein 207
1349_at	1.89e-04	4.71e-06	-5.701188	4.11368	-0.4650177	cytochrome c oxidase subunit 7B
2542_at	1.89e-04	4.73e-06	-5.699902	4.11034	-0.7490552	solute carrier family 37 member 4
7991_at	1.92e-04	4.86e-06	5.689513	4.08343	0.7379114	tumor suppressor candidate 3
3291_at	1.92e-04	4.86e-06	-5.689205	4.08263	-0.7129113	hydroxysteroid 11-beta dehydrogenase 2
7770_at	1.92e-04	4.87e-06	5.688695	4.08131	0.4967711	zinc finger protein 227
10635_at	1.92e-04	4.90e-06	5.686551	4.07575	0.2772768	RAD51 associated protein 1
5967_at	1.92e-04	4.91e-06	5.685936	4.07416	1.6008114	regenerating family member 1 alpha
2016_at	1.92e-04	4.91e-06	-5.685725	4.07361	-0.3990722	empty spiracles homeobox 1
513_at	1.93e-04	4.94e-06	-5.683496	4.06784	-0.3880882	ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit
65108_at	1.94e-04	4.97e-06	5.680669	4.06051	0.8280468	MARCKS like 1
23221_at	1.96e-04	5.06e-06	-5.674402	4.04427	-0.3549229	Rho related BTB domain containing 2
8408_at	1.99e-04	5.15e-06	-5.667639	4.02674	-0.4845337	unc-51 like autophagy activating kinase 1
7913_at	2.00e-04	5.19e-06	5.664705	4.01913	0.5045573	DEK proto-oncogene
837_at	2.01e-04	5.23e-06	5.66208	4.01233	0.6825001	caspase 4
79098_at	2.02e-04	5.29e-06	5.657776	4.00117	0.4363175	chromosome 1 open reading frame 116
653483_at	2.02e-04	5.29e-06	-5.657624	4.00077	-0.4494216	AFDN antisense RNA 1 (head to head)
55727_at	2.03e-04	5.34e-06	5.65417	3.99182	0.3622346	BTB domain containing 7
51192_at	2.04e-04	5.38e-06	5.651097	3.98385	1.0940975	chemokine-like factor
5998_at	2.04e-04	5.39e-06	-5.650261	3.98168	-0.6253374	regulator of G-protein signaling 3
140803_at	2.04e-04	5.42e-06	-5.648185	3.9763	-0.5209487	transient receptor potential cation channel subfamily M member 6
11316_at	2.04e-04	5.43e-06	-5.647476	3.97446	-0.3967869	coatomer protein complex subunit epsilon
23086_at	2.04e-04	5.43e-06	-5.647348	3.97413	-0.5476984	exophilin 5
4924_at	2.04e-04	5.47e-06	-5.645002	3.96804	-0.5434211	nucleobindin 1
6281_at	2.04e-04	5.48e-06	5.643969	3.96536	0.7168605	S100 calcium binding protein A10
7157_at	2.07e-04	5.57e-06	5.638397	3.95091	0.3691828	tumor protein p53
7037_at	2.10e-04	5.68e-06	-5.630676	3.93088	-0.8558651	transferrin receptor
2217_at	2.11e-04	5.70e-06	-5.629331	3.92739	-0.4894371	Fc fragment of IgG receptor and transporter
51329_at	2.15e-04	5.83e-06	-5.620773	3.90519	-0.3805973	ADP ribosylation factor like GTPase 6 interacting protein 4
5127_at	2.17e-04	5.91e-06	-5.616054	3.89294	-0.3207971	cyclin dependent kinase 16
4705_at	2.20e-04	6.03e-06	-5.60801	3.87206	-0.3807145	NADH:ubiquinone oxidoreductase subunit A10
125893_at	2.20e-04	6.04e-06	5.607721	3.87131	0.5802679	zinc finger protein 816
5694_at	2.20e-04	6.07e-06	-5.605709	3.86609	-0.3070153	proteasome subunit beta 6
834_at	2.20e-04	6.08e-06	5.605021	3.8643	1.1105849	caspase 1
5693_at	2.20e-04	6.09e-06	-5.604347	3.86256	-0.428885	proteasome subunit beta 5
2591_at	2.21e-04	6.13e-06	5.60204	3.85657	0.7715941	polypeptide N-acetylgalactosaminyltransferase 3
23114_at	2.21e-04	6.18e-06	-5.598732	3.84798	-0.4555791	neurofascin
1841_at	2.21e-04	6.19e-06	5.59819	3.84657	0.3576604	deoxythymidylate kinase
23621_at	2.21e-04	6.20e-06	-5.597786	3.84552	-0.2466995	beta-secretase 1
5481_at	2.23e-04	6.27e-06	5.593403	3.83414	0.4995545	peptidylprolyl isomerase D
6256_at	2.27e-04	6.38e-06	-5.587032	3.8176	-0.4203559	retinoid X receptor alpha
5164_at	2.32e-04	6.57e-06	-5.57576	3.78833	-0.7010259	pyruvate dehydrogenase kinase 2
10013_at	2.32e-04	6.58e-06	-5.575505	3.78767	-0.5850913	histone deacetylase 6
506_at	2.32e-04	6.58e-06	-5.575174	3.78681	-0.3534944	ATP synthase, H+ transporting, mitochondrial F1 complex, beta polypeptide
8508_at	2.32e-04	6.62e-06	-5.57326	3.78184	-0.5260725	nipsnap homolog 1 (C. elegans)
911_at	2.32e-04	6.63e-06	5.572864	3.78081	0.8569066	CD1c molecule
79960_at	2.35e-04	6.74e-06	-5.566589	3.76451	-0.4562957	jade family PHD finger 1
55689_at	2.35e-04	6.74e-06	5.566366	3.76393	0.4442064	YEATS domain containing 2
1153_at	2.38e-04	6.85e-06	-5.560058	3.74754	-0.3481836	cold inducible RNA binding protein
51155_at	2.39e-04	6.91e-06	5.556923	3.7394	0.7893362	hematological and neurological expressed 1
10664_at	2.39e-04	6.92e-06	5.556488	3.73827	0.3344749	CCCTC-binding factor
9353_at	2.39e-04	6.96e-06	-5.554237	3.73242	-0.8894266	slit guidance ligand 2
116372_at	2.40e-04	6.99e-06	5.55266	3.72832	0.5220658	LY6/PLAUR domain containing 1
23016_at	2.40e-04	7.03e-06	-5.550722	3.72328	-0.3280473	exosome component 7
51294_at	2.47e-04	7.25e-06	5.538797	3.6923	0.3750523	protocadherin 12
10140_at	2.49e-04	7.32e-06	-5.53521	3.68297	-0.6457389	transducer of ERBB2, 1
1525_at	2.50e-04	7.37e-06	5.533003	3.67723	0.8810644	coxsackie virus and adenovirus receptor
3636_at	2.50e-04	7.38e-06	-5.532437	3.67576	-0.3062752	inositol polyphosphate phosphatase like 1
10444_at	2.50e-04	7.41e-06	-5.530629	3.67106	-0.3118321	zyg-11 related cell cycle regulator
2773_at	2.52e-04	7.51e-06	5.52573	3.65833	0.3800628	G protein subunit alpha i3
7058_at	2.52e-04	7.52e-06	5.525064	3.6566	1.5267662	thrombospondin 2
4695_at	2.60e-04	7.79e-06	-5.511842	3.62222	-0.3129413	NADH:ubiquinone oxidoreductase subunit A2
1633_at	2.60e-04	7.81e-06	5.511112	3.62033	0.8031331	deoxycytidine kinase
3455_at	2.61e-04	7.84e-06	5.509444	3.61599	0.393186	interferon alpha and beta receptor subunit 2
7187_at	2.61e-04	7.86e-06	5.508497	3.61353	0.3063145	TNF receptor associated factor 3
2700_at	2.61e-04	7.88e-06	-5.507835	3.6118	-0.3336017	gap junction protein alpha 3
7351_at	2.63e-04	7.98e-06	5.502888	3.59894	0.7943408	uncoupling protein 2
388_at	2.65e-04	8.07e-06	-5.498834	3.5884	-1.0674375	ras homolog family member B
275_at	2.66e-04	8.11e-06	-5.497162	3.58405	-0.5496423	aminomethyltransferase
10418_at	2.68e-04	8.20e-06	5.492924	3.57302	0.6834881	spondin 1
10875_at	2.69e-04	8.25e-06	5.4907	3.56724	1.1410128	fibrinogen like 2
55701_at	2.70e-04	8.31e-06	5.487771	3.55962	0.4730423	Rho guanine nucleotide exchange factor 40
11344_at	2.72e-04	8.38e-06	5.484814	3.55193	0.4285496	twinfilin actin binding protein 2
4192_at	2.78e-04	8.58e-06	5.47563	3.52803	0.5995898	midkine (neurite growth-promoting factor 2)
79668_at	2.84e-04	8.80e-06	5.466545	3.5044	0.6022665	poly(ADP-ribose) polymerase family member 8
56993_at	2.89e-04	8.97e-06	-5.459325	3.48561	-0.4786451	translocase of outer mitochondrial membrane 22
27131_at	2.89e-04	8.99e-06	-5.458367	3.48312	-0.4180499	sorting nexin 5
79596_at	2.89e-04	9.01e-06	5.457563	3.48102	0.4710177	ring finger protein 219
9601_at	2.92e-04	9.17e-06	5.450846	3.46354	0.3567255	protein disulfide isomerase family A member 4
636_at	2.92e-04	9.19e-06	5.450032	3.46142	0.457201	BICD cargo adaptor 1
6576_at	2.92e-04	9.20e-06	-5.44969	3.46053	-0.6330819	solute carrier family 25 member 1
4236_at	2.93e-04	9.26e-06	5.447201	3.45405	0.3865333	microfibrillar associated protein 1
5743_at	2.98e-04	9.44e-06	5.439972	3.43524	0.402022	prostaglandin-endoperoxide synthase 2
65010_at	2.99e-04	9.49e-06	-5.438177	3.43056	-0.6288519	solute carrier family 26 member 6
63941_at	3.00e-04	9.54e-06	-5.436109	3.42518	-0.3430406	N-terminal EF-hand calcium binding protein 3
9380_at	3.01e-04	9.63e-06	-5.43256	3.41594	-0.6312959	glyoxylate reductase/hydroxypyruvate reductase
112464_at	3.01e-04	9.64e-06	5.432249	3.41513	0.5442567	protein kinase C delta binding protein
23770_at	3.02e-04	9.68e-06	-5.430576	3.41077	-0.4093207	FK506 binding protein 8
3248_at	3.04e-04	9.76e-06	-5.427652	3.40316	-1.0483646	hydroxyprostaglandin dehydrogenase 15-(NAD)
5010_at	3.06e-04	9.85e-06	-5.423918	3.39344	-0.4716221	claudin 11
29108_at	3.07e-04	9.93e-06	5.420989	3.38581	1.1615279	PYD and CARD domain containing
9200_at	3.10e-04	1.01e-05	5.415991	3.3728	0.5306361	3-hydroxyacyl-CoA dehydratase 1
140883_at	3.10e-04	1.01e-05	5.415911	3.37259	0.2714213	zinc finger protein 280B
2824_at	3.11e-04	1.01e-05	5.414328	3.36847	0.5557928	glycoprotein M6B
54494_at	3.14e-04	1.03e-05	-5.409049	3.35472	-0.6691257	chromosome 11 open reading frame 71
55008_at	3.23e-04	1.06e-05	5.398208	3.32648	0.8289526	HECT and RLD domain containing E3 ubiquitin protein ligase family member 6
6521_at	3.23e-04	1.06e-05	-5.396351	3.32165	-0.9099044	solute carrier family 4 member 1 (Diego blood group)
54765_at	3.23e-04	1.06e-05	5.396311	3.32154	0.3610919	tripartite motif containing 44
2274_at	3.33e-04	1.10e-05	5.38328	3.2876	1.2499496	four and a half LIM domains 2
5986_at	3.37e-04	1.11e-05	-5.378447	3.27501	-0.4078123	RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
9111_at	3.39e-04	1.12e-05	5.375443	3.26718	0.8407006	N-myc and STAT interactor
8192_at	3.39e-04	1.13e-05	-5.373455	3.262	-0.4165564	caseinolytic mitochondrial matrix peptidase proteolytic subunit
839_at	3.39e-04	1.13e-05	5.373336	3.26169	0.4541253	caspase 6
5603_at	3.44e-04	1.15e-05	5.366286	3.24332	0.3685604	mitogen-activated protein kinase 13
23647_at	3.47e-04	1.16e-05	-5.362364	3.2331	-0.4062461	ADP ribosylation factor interacting protein 2
30_at	3.48e-04	1.17e-05	-5.36024	3.22756	-0.8187283	acetyl-CoA acyltransferase 1
79071_at	3.59e-04	1.21e-05	5.347916	3.19545	0.3960438	ELOVL fatty acid elongase 6
384_at	3.59e-04	1.21e-05	-5.34745	3.19423	-0.7272246	arginase 2
116496_at	3.59e-04	1.21e-05	5.345819	3.18998	0.7307041	family with sequence similarity 129 member A
58494_at	3.63e-04	1.23e-05	5.341301	3.1782	0.4332076	junctional adhesion molecule 2
5284_at	3.77e-04	1.28e-05	5.325831	3.13788	0.7167112	polymeric immunoglobulin receptor
274_at	3.77e-04	1.28e-05	-5.325062	3.13587	-0.5469436	bridging integrator 1
306_at	3.78e-04	1.29e-05	5.323563	3.13196	1.1603613	annexin A3
80031_at	3.79e-04	1.30e-05	-5.321478	3.12653	-0.5350282	semaphorin 6D
329_at	3.79e-04	1.30e-05	5.319894	3.1224	0.305781	baculoviral IAP repeat containing 2
6919_at	3.79e-04	1.30e-05	-5.319839	3.12226	-0.2637579	transcription elongation factor A2
11343_at	3.79e-04	1.30e-05	5.318869	3.11973	0.4905847	monoglyceride lipase
291_at	3.79e-04	1.31e-05	-5.317401	3.1159	-0.2639646	solute carrier family 25 member 4
57147_at	3.83e-04	1.33e-05	5.312397	3.10285	0.2888866	SCY1 like pseudokinase 3
8402_at	3.84e-04	1.33e-05	-5.311484	3.10047	-0.5407636	solute carrier family 25 member 11
23394_at	3.87e-04	1.35e-05	5.307308	3.08958	0.4678965	activity dependent neuroprotector homeobox
54918_at	3.95e-04	1.38e-05	5.298411	3.06638	0.4820582	CKLF like MARVEL transmembrane domain containing 6
23413_at	3.98e-04	1.39e-05	-5.294263	3.05557	-0.4657311	neuronal calcium sensor 1
51142_at	3.98e-04	1.40e-05	-5.293463	3.05348	-0.3245468	coiled-coil-helix-coiled-coil-helix domain containing 2
90333_at	3.98e-04	1.40e-05	5.292904	3.05202	0.5145457	zinc finger protein 468
1725_at	4.07e-04	1.44e-05	-5.283334	3.02706	-0.3501522	deoxyhypusine synthase
64219_at	4.07e-04	1.44e-05	5.282651	3.02528	0.4500655	praja ring finger ubiquitin ligase 1
3420_at	4.07e-04	1.44e-05	-5.28217	3.02403	-0.3846353	isocitrate dehydrogenase 3 (NAD(+)) beta
79763_at	4.07e-04	1.44e-05	-5.281488	3.02225	-0.7030014	isochorismatase domain containing 2
301_at	4.07e-04	1.45e-05	5.279583	3.01728	1.3901132	annexin A1
81563_at	4.07e-04	1.45e-05	-5.278707	3.015	-0.4305608	chromosome 1 open reading frame 21
5728_at	4.07e-04	1.45e-05	5.278347	3.01406	0.5197665	phosphatase and tensin homolog
54998_at	4.09e-04	1.47e-05	-5.275464	3.00654	-0.3332904	aurora kinase A interacting protein 1
7869_at	4.09e-04	1.47e-05	-5.275162	3.00575	-0.494446	semaphorin 3B
827_at	4.14e-04	1.49e-05	5.269638	2.99134	0.6544072	calpain 6
2077_at	4.14e-04	1.49e-05	-5.268669	2.98881	-0.4789473	ETS2 repressor factor
2139_at	4.14e-04	1.49e-05	-5.268226	2.98766	-0.6039883	EYA transcriptional coactivator and phosphatase 2
9754_at	4.18e-04	1.51e-05	-5.263659	2.97574	-0.5816127	StAR related lipid transfer domain containing 8
10537_at	4.21e-04	1.53e-05	5.26036	2.96714	1.1838776	ubiquitin D
1306_at	4.21e-04	1.53e-05	5.258756	2.96295	1.0713677	collagen type XV alpha 1 chain
59343_at	4.21e-04	1.53e-05	-5.258615	2.96259	-0.3813801	SUMO1/sentrin/SMT3 specific peptidase 2
7431_at	4.21e-04	1.54e-05	5.2572	2.9589	1.1256833	vimentin
29796_at	4.21e-04	1.54e-05	-5.256892	2.95809	-0.3071603	ubiquinol-cytochrome c reductase, complex III subunit X
10952_at	4.21e-04	1.54e-05	5.255901	2.95551	0.281069	Sec61 translocon beta subunit
4848_at	4.23e-04	1.56e-05	5.252727	2.94723	0.2982401	CCR4-NOT transcription complex subunit 2
56061_at	4.23e-04	1.56e-05	5.251775	2.94474	0.3901791	ubiquitin family domain containing 1
93349_at	4.23e-04	1.56e-05	5.251242	2.94335	0.6598592	SP140 nuclear body protein like
1649_at	4.29e-04	1.59e-05	-5.24486	2.9267	-0.5071434	DNA damage inducible transcript 3
9949_at	4.29e-04	1.59e-05	5.244755	2.92643	0.4961711	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1
79772_at	4.39e-04	1.63e-05	5.235365	2.90193	0.3332347	multiple C2 and transmembrane domain containing 1
29882_at	4.40e-04	1.64e-05	-5.233607	2.89734	-0.3698751	anaphase promoting complex subunit 2
133_at	4.42e-04	1.65e-05	-5.231068	2.89072	-1.360189	adrenomedullin
2166_at	4.43e-04	1.66e-05	-5.229286	2.88607	-0.5993953	fatty acid amide hydrolase
26136_at	4.45e-04	1.67e-05	5.226929	2.87992	0.7234618	testin LIM domain protein
5796_at	4.46e-04	1.68e-05	5.224455	2.87346	0.4752996	protein tyrosine phosphatase, receptor type K
6733_at	4.46e-04	1.68e-05	5.223938	2.87211	0.309566	SRSF protein kinase 2
5824_at	4.49e-04	1.69e-05	-5.221348	2.86536	-0.322545	peroxisomal biogenesis factor 19
23586_at	4.54e-04	1.72e-05	5.215965	2.85131	0.6555383	DEXD/H-box helicase 58
7704_at	4.55e-04	1.73e-05	-5.214105	2.84645	-1.8798055	zinc finger and BTB domain containing 16
54539_at	4.55e-04	1.73e-05	-5.213194	2.84408	-0.3249234	NADH:ubiquinone oxidoreductase subunit B11
760_at	4.55e-04	1.74e-05	-5.21184	2.84054	-0.6550734	carbonic anhydrase 2
28232_at	4.55e-04	1.74e-05	5.211781	2.84039	0.4849213	solute carrier organic anion transporter family member 3A1
402_at	4.58e-04	1.75e-05	-5.208687	2.83232	-0.4493377	ADP ribosylation factor like GTPase 2
369_at	4.58e-04	1.75e-05	-5.208206	2.83106	-0.3162696	A-Raf proto-oncogene, serine/threonine kinase
6241_at	4.60e-04	1.77e-05	5.205449	2.82386	0.703304	ribonucleotide reductase regulatory subunit M2
1365_at	4.65e-04	1.79e-05	5.200574	2.81114	0.8839938	claudin 3
56905_at	4.67e-04	1.80e-05	5.198285	2.80517	0.3098468	chromosome 15 open reading frame 39
7102_at	4.68e-04	1.81e-05	-5.196714	2.80107	-0.5303909	tetraspanin 7
23023_at	4.68e-04	1.82e-05	5.195054	2.79674	0.3226004	transmembrane and coiled-coil domain family 1
3357_at	4.68e-04	1.82e-05	5.195009	2.79662	1.1902643	5-hydroxytryptamine receptor 2B
3710_at	4.68e-04	1.82e-05	5.194094	2.79423	0.3791829	inositol 1,4,5-trisphosphate receptor type 3
1950_at	4.68e-04	1.83e-05	-5.193119	2.79169	-1.6378525	epidermal growth factor
3684_at	4.68e-04	1.83e-05	5.192314	2.78958	0.7933171	integrin subunit alpha M
1520_at	4.73e-04	1.85e-05	5.188129	2.77866	1.0169256	cathepsin S
10799_at	4.73e-04	1.85e-05	5.187471	2.77695	0.3984631	ribonuclease P/MRP subunit p40
79443_at	4.77e-04	1.88e-05	5.182974	2.76521	0.2799851	FYVE and coiled-coil domain containing 1
7412_at	4.79e-04	1.89e-05	5.180821	2.75959	1.1785603	vascular cell adhesion molecule 1
23643_at	4.82e-04	1.91e-05	5.176911	2.74938	1.4414065	lymphocyte antigen 96
9576_at	4.82e-04	1.91e-05	5.176726	2.7489	0.3263536	sperm associated antigen 6
8487_at	4.84e-04	1.92e-05	5.174405	2.74284	0.3071223	gem nuclear organelle associated protein 2
146691_at	4.85e-04	1.93e-05	-5.17339	2.74019	-0.3044173	target of myb1 like 2 membrane trafficking protein
4015_at	4.85e-04	1.93e-05	-5.172501	2.73787	-0.4217672	lysyl oxidase
10891_at	4.85e-04	1.94e-05	-5.171564	2.73542	-0.7007349	PPARG coactivator 1 alpha
2200_at	4.85e-04	1.94e-05	5.170333	2.73221	0.4316962	fibrillin 1
3087_at	4.85e-04	1.94e-05	5.169837	2.73092	0.5638329	hematopoietically expressed homeobox
629_at	4.86e-04	1.95e-05	5.168513	2.72746	1.2222763	complement factor B
2719_at	4.86e-04	1.96e-05	-5.167125	2.72384	-1.0140389	glypican 3
3273_at	4.86e-04	1.97e-05	-5.165872	2.72057	-1.1653656	histidine rich glycoprotein
9839_at	4.86e-04	1.97e-05	5.165281	2.71902	0.4059731	zinc finger E-box binding homeobox 2
1381_at	4.86e-04	1.97e-05	-5.164993	2.71827	-0.6014127	cellular retinoic acid binding protein 1
6403_at	4.86e-04	1.97e-05	5.164902	2.71804	0.5933872	selectin P
9058_at	4.89e-04	1.99e-05	-5.161267	2.70855	-0.6801367	solute carrier family 13 member 2
3074_at	4.92e-04	2.00e-05	5.158756	2.70199	0.595956	hexosaminidase subunit beta
51728_at	4.92e-04	2.01e-05	-5.15733	2.69827	-0.3197062	polymerase (RNA) III subunit K
4125_at	4.92e-04	2.01e-05	5.156701	2.69663	0.5536614	mannosidase alpha class 2B member 1
8314_at	4.93e-04	2.02e-05	-5.155226	2.69278	-0.2826921	BRCA1 associated protein 1
4363_at	4.93e-04	2.03e-05	5.154515	2.69092	0.4100827	ATP binding cassette subfamily C member 1
26470_at	4.93e-04	2.03e-05	5.153681	2.68874	0.4745257	seizure related 6 homolog like 2
5089_at	4.94e-04	2.04e-05	-5.152295	2.68513	-0.3577258	PBX homeobox 2
54996_at	5.04e-04	2.08e-05	-5.143964	2.66338	-0.8957069	mitochondrial amidoxime reducing component 2
64359_at	5.05e-04	2.09e-05	5.142321	2.65909	0.6358844	nucleoredoxin
10100_at	5.05e-04	2.10e-05	-5.141782	2.65768	-0.5145506	tetraspanin 2
1001_at	5.06e-04	2.11e-05	5.140078	2.65323	0.7942277	cadherin 3
55733_at	5.06e-04	2.11e-05	5.139876	2.65271	0.4199048	hedgehog acyltransferase
9920_at	5.06e-04	2.11e-05	-5.138733	2.64972	-0.711011	kelch repeat and BTB domain containing 11
9580_at	5.11e-04	2.14e-05	-5.134518	2.63872	-0.3621332	SRY-box 13
55186_at	5.12e-04	2.15e-05	-5.132844	2.63435	-0.380081	solute carrier family 25 member 36
6525_at	5.23e-04	2.19e-05	-5.124817	2.61339	-0.4497946	smoothelin
10019_at	5.26e-04	2.21e-05	5.121791	2.60549	0.7800077	SH2B adaptor protein 3
23410_at	5.34e-04	2.25e-05	-5.115151	2.58816	-0.2703738	sirtuin 3
8805_at	5.36e-04	2.26e-05	5.113353	2.58346	0.4544284	tripartite motif containing 24
23498_at	5.45e-04	2.31e-05	-5.106321	2.5651	-0.5245642	3-hydroxyanthranilate 3,4-dioxygenase
26098_at	5.52e-04	2.34e-05	5.100871	2.55087	0.359287	erythroid differentiation regulatory factor 1
10125_at	5.54e-04	2.35e-05	5.098444	2.54454	0.8275332	RAS guanyl releasing protein 1
353_at	5.57e-04	2.38e-05	-5.094773	2.53495	-0.3394153	adenine phosphoribosyltransferase
10813_at	5.57e-04	2.38e-05	5.094697	2.53475	0.2838067	UTP14A small subunit processome component
64108_at	5.57e-04	2.38e-05	5.094148	2.53332	0.8513368	receptor transporter protein 4
126231_at	5.59e-04	2.40e-05	5.092111	2.528	0.5847034	zinc finger protein 573
2589_at	5.59e-04	2.40e-05	5.091358	2.52604	0.5133213	polypeptide N-acetylgalactosaminyltransferase 1
5894_at	5.59e-04	2.40e-05	-5.091255	2.52577	-0.3321732	Raf-1 proto-oncogene, serine/threonine kinase
26999_at	5.63e-04	2.42e-05	-5.087661	2.51638	-0.6587049	cytoplasmic FMR1 interacting protein 2
