ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
218856_at	7.34e-23	2.21e-25	1.74e+01	47.506758	2.38	TNFRSF21	TNF receptor superfamily member 21
222146_s_at	8.70e-23	2.66e-25	1.73e+01	47.323374	1.99	TCF4	transcription factor 4
217984_at	1.29e-22	3.99e-25	1.72e+01	46.920481	1.57	RNASET2	ribonuclease T2
203748_x_at	1.31e-22	4.13e-25	1.72e+01	46.886706	1.64	RBMS1	RNA binding motif single stranded interacting protein 1
206332_s_at	1.94e-22	6.18e-25	1.71e+01	46.486241	2.44	IFI16	interferon gamma inducible protein 16
212671_s_at	2.30e-22	7.42e-25	1.70e+01	46.304116	3.29	LOC100509457///HLA-DQA2///HLA-DQA1	HLA class II histocompatibility antigen, DQ alpha 1 chain-like///major histocompatibility complex, class II, DQ alpha 2///major histocompatibility complex, class II, DQ alpha 1
203639_s_at	2.46e-22	8.07e-25	1.70e+01	46.220687	2.36	FGFR2	fibroblast growth factor receptor 2
206666_at	2.55e-22	8.46e-25	1.69e+01	46.174314	2.56	GZMK	granzyme K
201839_s_at	2.71e-22	9.12e-25	1.69e+01	46.099857	3.72	EPCAM	epithelial cell adhesion molecule
212592_at	2.94e-22	1.01e-24	1.69e+01	45.994809	3.95	JCHAIN	joining chain of multimeric IgA and IgM
212187_x_at	2.94e-22	1.02e-24	1.69e+01	45.993415	3.01	PTGDS	prostaglandin D2 synthase
211656_x_at	3.26e-22	1.14e-24	1.68e+01	45.878315	2.08	LOC101060835///HLA-DQB1	HLA class II histocompatibility antigen, DQ beta 1 chain-like///major histocompatibility complex, class II, DQ beta 1
202207_at	3.79e-22	1.34e-24	1.68e+01	45.716581	2.77	ARL4C	ADP ribosylation factor like GTPase 4C
212311_at	4.07e-22	1.46e-24	1.68e+01	45.632077	1.82	SEL1L3	SEL1L family member 3
209101_at	5.41e-22	1.97e-24	1.67e+01	45.337519	3.57	CTGF	connective tissue growth factor
219505_at	5.53e-22	2.04e-24	1.67e+01	45.302645	1.97	CECR1	cat eye syndrome chromosome region, candidate 1
221539_at	6.30e-22	2.35e-24	-1.66e+01	45.162262	-1.24	EIF4EBP1	eukaryotic translation initiation factor 4E binding protein 1
210715_s_at	6.44e-22	2.43e-24	1.66e+01	45.127631	1.98	SPINT2	serine peptidase inhibitor, Kunitz type 2
202157_s_at	6.65e-22	2.54e-24	1.66e+01	45.0843	2.33	CELF2	CUGBP, Elav-like family member 2
212829_at	6.68e-22	2.58e-24	1.66e+01	45.06894	1.28	PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha
59697_at	8.65e-22	3.38e-24	-1.65e+01	44.800825	-1.40	RAB15	RAB15, member RAS oncogene family
201792_at	9.36e-22	3.70e-24	1.65e+01	44.710949	1.65	AEBP1	AE binding protein 1
201426_s_at	9.61e-22	3.84e-24	1.64e+01	44.673159	2.37	VIM	vimentin
203638_s_at	1.10e-21	4.45e-24	1.64e+01	44.526985	2.24	FGFR2	fibroblast growth factor receptor 2
217983_s_at	1.23e-21	5.02e-24	1.64e+01	44.407634	1.99	RNASET2	ribonuclease T2
217733_s_at	1.35e-21	5.57e-24	1.63e+01	44.303981	1.57	TMSB10	thymosin beta 10
201561_s_at	1.77e-21	7.38e-24	1.62e+01	44.025113	1.29	CLSTN1	calsyntenin 1
202291_s_at	1.78e-21	7.59e-24	1.62e+01	43.996591	3.39	MGP	matrix Gla protein
209356_x_at	1.78e-21	7.60e-24	1.62e+01	43.995341	1.14	EFEMP2	EGF containing fibulin like extracellular matrix protein 2
222244_s_at	2.03e-21	8.73e-24	1.62e+01	43.858083	1.11	TUG1	taurine up-regulated 1 (non-protein coding)
216207_x_at	2.39e-21	1.04e-23	1.61e+01	43.684898	3.24	IGKC	immunoglobulin kappa constant
211748_x_at	2.50e-21	1.10e-23	1.61e+01	43.629846	2.72	PTGDS	prostaglandin D2 synthase
202388_at	2.50e-21	1.11e-23	1.61e+01	43.618782	2.81	RGS2	regulator of G-protein signaling 2
201030_x_at	2.93e-21	1.32e-23	1.60e+01	43.445397	1.93	LDHB	lactate dehydrogenase B
203315_at	2.93e-21	1.33e-23	1.60e+01	43.441642	1.63	NCK2	NCK adaptor protein 2
207266_x_at	3.21e-21	1.47e-23	1.60e+01	43.342204	1.57	RBMS1	RNA binding motif single stranded interacting protein 1
217378_x_at	3.76e-21	1.74e-23	1.60e+01	43.174365	3.32	IGKV1OR2-108	immunoglobulin kappa variable 1/OR2-108 (non-functional)
205116_at	4.21e-21	1.97e-23	1.59e+01	43.051092	1.90	LAMA2	laminin subunit alpha 2
201843_s_at	4.94e-21	2.33e-23	1.59e+01	42.883511	3.10	EFEMP1	EGF containing fibulin like extracellular matrix protein 1
201163_s_at	7.59e-21	3.61e-23	1.57e+01	42.44794	1.37	IGFBP7	insulin like growth factor binding protein 7
202411_at	7.91e-21	3.80e-23	1.57e+01	42.397233	4.21	IFI27	interferon alpha inducible protein 27
218723_s_at	8.37e-21	4.06e-23	1.57e+01	42.331562	3.60	RGCC	regulator of cell cycle
219304_s_at	1.15e-20	5.67e-23	1.56e+01	41.998604	2.93	PDGFD	platelet derived growth factor D
219873_at	1.15e-20	5.70e-23	1.56e+01	41.994789	1.84	COLEC11	collectin subfamily member 11
207434_s_at	1.44e-20	7.15e-23	1.55e+01	41.768439	1.88	FXYD6-FXYD2///FXYD2	FXYD6-FXYD2 readthrough///FXYD domain containing ion transport regulator 2
201311_s_at	1.47e-20	7.40e-23	1.55e+01	41.734985	1.75	SH3BGRL	SH3 domain binding glutamate rich protein like
201312_s_at	1.76e-20	8.94e-23	1.54e+01	41.546325	1.70	SH3BGRL	SH3 domain binding glutamate rich protein like
201301_s_at	1.89e-20	9.65e-23	1.54e+01	41.470553	1.68	ANXA4	annexin A4
207542_s_at	2.14e-20	1.11e-22	1.54e+01	41.335114	2.35	AQP1	aquaporin 1 (Colton blood group)
208960_s_at	2.16e-20	1.13e-22	1.54e+01	41.317695	2.13	KLF6	Kruppel like factor 6
217157_x_at	2.72e-20	1.43e-22	1.53e+01	41.081549	2.70	IGK///IGKC	immunoglobulin kappa locus///immunoglobulin kappa constant
211796_s_at	3.12e-20	1.65e-22	1.52e+01	40.934971	2.12	TRBC1	T cell receptor beta constant 1
202910_s_at	3.53e-20	1.89e-22	1.52e+01	40.803504	1.57	ADGRE5	adhesion G protein-coupled receptor E5
210072_at	3.61e-20	1.94e-22	1.52e+01	40.775196	3.78	CCL19	C-C motif chemokine ligand 19
201288_at	3.66e-20	1.99e-22	1.52e+01	40.752181	1.55	ARHGDIB	Rho GDP dissociation inhibitor beta
217728_at	3.70e-20	2.03e-22	1.52e+01	40.731879	2.23	S100A6	S100 calcium binding protein A6
209016_s_at	4.74e-20	2.63e-22	1.51e+01	40.473389	2.19	KRT7	keratin 7
203685_at	4.74e-20	2.64e-22	1.51e+01	40.470324	1.73	BCL2	BCL2, apoptosis regulator
203932_at	5.58e-20	3.13e-22	1.50e+01	40.299887	1.73	HLA-DMB	major histocompatibility complex, class II, DM beta
209795_at	6.31e-20	3.57e-22	1.50e+01	40.169756	3.47	CD69	CD69 molecule
211367_s_at	6.89e-20	3.93e-22	1.50e+01	40.075112	1.75	CASP1	caspase 1
204122_at	6.94e-20	3.99e-22	1.50e+01	40.060188	1.92	TYROBP	TYRO protein tyrosine kinase binding protein
204272_at	7.08e-20	4.10e-22	1.50e+01	40.032766	2.48	LGALS4	galectin 4
206116_s_at	7.30e-20	4.26e-22	1.49e+01	39.993942	1.72	TPM1	tropomyosin 1 (alpha)
202403_s_at	8.34e-20	4.91e-22	1.49e+01	39.85356	2.29	COL1A2	collagen type I alpha 2 chain
203824_at	8.42e-20	4.99e-22	1.49e+01	39.837064	2.80	TSPAN8	tetraspanin 8
213566_at	9.56e-20	5.71e-22	1.49e+01	39.703305	2.35	RNASE6	ribonuclease A family member k6
212713_at	9.63e-20	5.79e-22	1.49e+01	39.688654	2.22	MFAP4	microfibrillar associated protein 4
203423_at	1.15e-19	6.99e-22	1.48e+01	39.501755	1.89	RBP1	retinol binding protein 1
218656_s_at	1.48e-19	9.01e-22	1.47e+01	39.248707	2.18	LHFP	lipoma HMGIC fusion partner
214777_at	1.70e-19	1.05e-21	1.47e+01	39.099007	3.40	IGKC	immunoglobulin kappa constant
210915_x_at	1.83e-19	1.13e-21	1.46e+01	39.019935	2.09	TRBC1	T cell receptor beta constant 1
210839_s_at	1.90e-19	1.19e-21	1.46e+01	38.974564	2.54	ENPP2	ectonucleotide pyrophosphatase/phosphodiesterase 2
221031_s_at	2.05e-19	1.29e-21	1.46e+01	38.892457	2.72	APOLD1	apolipoprotein L domain containing 1
201012_at	2.20e-19	1.39e-21	1.46e+01	38.814021	2.95	ANXA1	annexin A1
204661_at	2.47e-19	1.58e-21	1.45e+01	38.692205	1.72	CD52	CD52 molecule
204319_s_at	2.49e-19	1.60e-21	1.45e+01	38.679047	1.73	RGS10	regulator of G-protein signaling 10
209392_at	2.67e-19	1.73e-21	1.45e+01	38.601473	2.78	ENPP2	ectonucleotide pyrophosphatase/phosphodiesterase 2
218870_at	2.68e-19	1.75e-21	1.45e+01	38.589985	1.77	LOC101928361///ARHGAP15	uncharacterized LOC101928361///Rho GTPase activating protein 15
210964_s_at	2.70e-19	1.77e-21	-1.45e+01	38.575443	-1.45	GYG2	glycogenin 2
205328_at	2.71e-19	1.79e-21	1.45e+01	38.565369	2.41	CLDN10	claudin 10
217022_s_at	2.96e-19	1.97e-21	1.45e+01	38.47184	4.44	IGHA2///IGHA1///IGH	immunoglobulin heavy constant alpha 2 (A2m marker)///immunoglobulin heavy constant alpha 1///immunoglobulin heavy locus
212509_s_at	3.52e-19	2.35e-21	1.44e+01	38.292961	1.73	MXRA7	matrix remodeling associated 7
211644_x_at	3.57e-19	2.40e-21	1.44e+01	38.273281	3.70	IGK///IGKC	immunoglobulin kappa locus///immunoglobulin kappa constant
204606_at	3.78e-19	2.56e-21	1.44e+01	38.209173	2.51	CCL21	C-C motif chemokine ligand 21
204345_at	3.99e-19	2.72e-21	1.44e+01	38.148006	1.25	COL16A1	collagen type XVI alpha 1 chain
201034_at	4.23e-19	2.90e-21	1.44e+01	38.084876	1.52	ADD3	adducin 3
209283_at	4.34e-19	3.00e-21	1.43e+01	38.051042	1.76	CRYAB	crystallin alpha B
201336_at	4.62e-19	3.21e-21	1.43e+01	37.983698	1.02	VAMP3	vesicle associated membrane protein 3
203416_at	4.83e-19	3.39e-21	1.43e+01	37.93072	1.78	CD53	CD53 molecule
212192_at	4.83e-19	3.41e-21	1.43e+01	37.925012	2.21	KCTD12	potassium channel tetramerization domain containing 12
202935_s_at	5.36e-19	3.80e-21	1.43e+01	37.81549	2.50	SOX9	SRY-box 9
208683_at	5.61e-19	4.00e-21	1.43e+01	37.765171	1.42	CAPN2	calpain 2
216840_s_at	6.27e-19	4.51e-21	1.42e+01	37.647019	2.05	LAMA2	laminin subunit alpha 2
209291_at	6.46e-19	4.67e-21	1.42e+01	37.611055	3.15	ID4	inhibitor of DNA binding 4, HLH protein
213564_x_at	6.58e-19	4.78e-21	1.42e+01	37.587284	1.93	LDHB	lactate dehydrogenase B
217868_s_at	6.90e-19	5.05e-21	1.42e+01	37.53418	1.10	METTL9	methyltransferase like 9
211964_at	7.47e-19	5.50e-21	1.42e+01	37.449178	2.47	COL4A2	collagen type IV alpha 2 chain
209140_x_at	7.50e-19	5.56e-21	1.42e+01	37.438453	1.26	HLA-B	major histocompatibility complex, class I, B
216376_x_at	7.97e-19	5.94e-21	-1.41e+01	37.371655	-1.01		
201811_x_at	9.39e-19	7.04e-21	1.41e+01	37.202933	1.35	SH3BP5	SH3 domain binding protein 5
202149_at	1.13e-18	8.56e-21	1.40e+01	37.008094	2.28	NEDD9	neural precursor cell expressed, developmentally down-regulated 9
209158_s_at	1.39e-18	1.05e-20	1.40e+01	36.80292	9.07e-01	CYTH2	cytohesin 2
217480_x_at	1.52e-18	1.16e-20	1.39e+01	36.70736	2.63	IGKV1OR2-118	immunoglobulin kappa variable 1/OR2-118 (pseudogene)
202686_s_at	1.54e-18	1.18e-20	1.39e+01	36.686239	1.64	AXL	AXL receptor tyrosine kinase
217148_x_at	1.56e-18	1.20e-20	1.39e+01	36.667744	3.16	IGLJ3///IGLV@///IGLC1	immunoglobulin lambda joining 3///immunoglobulin lambda variable cluster///immunoglobulin lambda constant 1
200825_s_at	1.56e-18	1.21e-20	-1.39e+01	36.664835	-1.67	HYOU1	hypoxia up-regulated 1
204451_at	1.61e-18	1.26e-20	1.39e+01	36.62533	1.49	FZD1	frizzled class receptor 1
206336_at	1.65e-18	1.29e-20	1.39e+01	36.59675	3.57	CXCL6	C-X-C motif chemokine ligand 6
205269_at	1.67e-18	1.32e-20	1.39e+01	36.576527	2.08	LCP2	lymphocyte cytosolic protein 2
213355_at	1.73e-18	1.38e-20	-1.39e+01	36.535269	-2.03	ST3GAL6	ST3 beta-galactoside alpha-2,3-sialyltransferase 6
1405_i_at	1.88e-18	1.50e-20	1.39e+01	36.446385	2.29	CCL5	C-C motif chemokine ligand 5
213905_x_at	1.90e-18	1.53e-20	1.39e+01	36.432282	1.73	BGN	biglycan
205882_x_at	2.04e-18	1.65e-20	1.38e+01	36.354349	1.38	ADD3	adducin 3
207238_s_at	2.11e-18	1.72e-20	1.38e+01	36.31572	2.31	PTPRC	protein tyrosine phosphatase, receptor type C
201729_s_at	2.18e-18	1.78e-20	-1.38e+01	36.278878	-1.51	KIAA0100	KIAA0100
203706_s_at	2.22e-18	1.82e-20	1.38e+01	36.256723	2.62	FZD7	frizzled class receptor 7
204655_at	2.33e-18	1.93e-20	1.38e+01	36.199094	1.97	CCL5	C-C motif chemokine ligand 5
51774_s_at	2.70e-18	2.24e-20	-1.37e+01	36.04892	-1.04	UBE2D4	ubiquitin conjugating enzyme E2 D4 (putative)
215313_x_at	3.30e-18	2.75e-20	1.37e+01	35.843871	1.11	HLA-A	major histocompatibility complex, class I, A
214768_x_at	3.73e-18	3.13e-20	1.36e+01	35.716823	3.44	IGKC	immunoglobulin kappa constant
206042_x_at	3.87e-18	3.26e-20	1.36e+01	35.675569	1.25	SNURF///SNRPN	SNRPN upstream reading frame///small nuclear ribonucleoprotein polypeptide N
208965_s_at	3.92e-18	3.33e-20	1.36e+01	35.656463	2.23	IFI16	interferon gamma inducible protein 16
200923_at	4.38e-18	3.73e-20	1.36e+01	35.54104	2.48	LGALS3BP	galectin 3 binding protein
211368_s_at	4.40e-18	3.77e-20	1.36e+01	35.530266	1.68	CASP1	caspase 1
210045_at	4.42e-18	3.81e-20	-1.36e+01	35.521825	-1.56	IDH2	isocitrate dehydrogenase (NADP(+)) 2, mitochondrial
201667_at	4.69e-18	4.06e-20	1.36e+01	35.456971	2.79	GJA1	gap junction protein alpha 1
201417_at	4.99e-18	4.34e-20	1.36e+01	35.390428	3.02	SOX4	SRY-box 4
209522_s_at	5.39e-18	4.72e-20	-1.35e+01	35.307718	-1.41	CRAT	carnitine O-acetyltransferase
211068_x_at	5.42e-18	4.79e-20	1.35e+01	35.292669	1.01	LOC101930591///FAM21C	uncharacterized LOC101930591///family with sequence similarity 21 member C
219295_s_at	5.42e-18	4.79e-20	-1.35e+01	35.292319	-1.64	PCOLCE2	procollagen C-endopeptidase enhancer 2
212631_at	5.46e-18	4.85e-20	1.35e+01	35.280609	9.24e-01	STX7	syntaxin 7
37590_g_at	6.33e-18	5.65e-20	-1.35e+01	35.128357	-1.36		
220028_at	6.61e-18	5.97e-20	-1.35e+01	35.072909	-1.11	ACVR2B	activin A receptor type 2B
200617_at	6.61e-18	5.99e-20	-1.35e+01	35.069751	-1.58	MLEC	malectin
209670_at	6.61e-18	6.00e-20	1.35e+01	35.068954	1.46	TRAC	T-cell receptor alpha constant
206093_x_at	6.90e-18	6.28e-20	1.34e+01	35.02247	1.11	TNXB///TNXA	tenascin XB///tenascin XA (pseudogene)
204570_at	7.13e-18	6.53e-20	1.34e+01	34.984129	1.38	COX7A1	cytochrome c oxidase subunit 7A1
204205_at	7.22e-18	6.64e-20	1.34e+01	34.967566	1.75	APOBEC3G	apolipoprotein B mRNA editing enzyme catalytic subunit 3G
218963_s_at	7.91e-18	7.32e-20	1.34e+01	34.87088	3.37	KRT23	keratin 23
201302_at	8.33e-18	7.74e-20	1.34e+01	34.814898	1.60	ANXA4	annexin A4
61874_at	1.06e-17	9.94e-20	-1.33e+01	34.565356	-9.32e-01	CACFD1	calcium channel flower domain containing 1
201858_s_at	1.06e-17	9.98e-20	1.33e+01	34.561439	2.62	SRGN	serglycin
209369_at	1.10e-17	1.03e-19	1.33e+01	34.525618	2.64	ANXA3	annexin A3
202746_at	1.17e-17	1.11e-19	1.33e+01	34.457515	2.19	ITM2A	integral membrane protein 2A
200975_at	1.21e-17	1.15e-19	1.33e+01	34.418186	1.40	PPT1	palmitoyl-protein thioesterase 1
209937_at	1.22e-17	1.17e-19	1.33e+01	34.405581	1.46	TM4SF4	transmembrane 4 L six family member 4
204774_at	1.24e-17	1.20e-19	1.33e+01	34.38158	2.21	EVI2A	ecotropic viral integration site 2A
202936_s_at	1.32e-17	1.27e-19	1.32e+01	34.319187	1.80	SOX9	SRY-box 9
210139_s_at	1.42e-17	1.38e-19	1.32e+01	34.239606	1.65	PMP22	peripheral myelin protein 22
203632_s_at	1.45e-17	1.41e-19	1.32e+01	34.21825	1.64	GPRC5B	G protein-coupled receptor class C group 5 member B
211911_x_at	1.54e-17	1.51e-19	1.32e+01	34.148366	1.44	HLA-B	major histocompatibility complex, class I, B
204363_at	1.58e-17	1.56e-19	1.32e+01	34.119555	2.48	F3	coagulation factor III, tissue factor
209868_s_at	1.65e-17	1.63e-19	1.32e+01	34.071285	1.65	RBMS1	RNA binding motif single stranded interacting protein 1
201261_x_at	1.65e-17	1.64e-19	1.32e+01	34.06773	1.42	BGN	biglycan
202181_at	1.80e-17	1.79e-19	1.31e+01	33.976651	1.05	SUSD6	sushi domain containing 6
210986_s_at	1.86e-17	1.86e-19	1.31e+01	33.939979	1.49	TPM1	tropomyosin 1 (alpha)
209286_at	1.95e-17	1.96e-19	1.31e+01	33.890008	2.18	CDC42EP3	CDC42 effector protein 3
209785_s_at	1.96e-17	1.98e-19	1.31e+01	33.878643	1.43	PLA2G4C	phospholipase A2 group IVC
203773_x_at	2.15e-17	2.18e-19	1.31e+01	33.781473	1.34	BLVRA	biliverdin reductase A
213932_x_at	2.27e-17	2.31e-19	1.31e+01	33.725449	9.06e-01	HLA-A	major histocompatibility complex, class I, A
212372_at	2.61e-17	2.68e-19	1.30e+01	33.57885	1.20	MYH10	myosin, heavy chain 10, non-muscle
211048_s_at	2.65e-17	2.73e-19	-1.30e+01	33.560446	-1.67	PDIA4	protein disulfide isomerase family A member 4
216984_x_at	2.67e-17	2.75e-19	1.30e+01	33.55025	2.64	IGLJ3///IGLV1-44///CKAP2///IGLV@///IGLC1	immunoglobulin lambda joining 3///immunoglobulin lambda variable 1-44///cytoskeleton associated protein 2///immunoglobulin lambda variable cluster///immunoglobulin lambda constant 1
204019_s_at	2.68e-17	2.78e-19	1.30e+01	33.540364	2.48	SH3YL1	SH3 and SYLF domain containing 1
210987_x_at	2.72e-17	2.83e-19	1.30e+01	33.523303	1.41	TPM1	tropomyosin 1 (alpha)
202664_at	2.73e-17	2.85e-19	1.30e+01	33.514421	1.78	WIPF1	WAS/WASL interacting protein family member 1
211366_x_at	2.76e-17	2.90e-19	1.30e+01	33.499026	1.18	CASP1	caspase 1
205674_x_at	2.80e-17	2.95e-19	1.30e+01	33.481497	1.80	FXYD2	FXYD domain containing ion transport regulator 2
202208_s_at	2.85e-17	3.02e-19	1.30e+01	33.459555	1.28	ARL4C	ADP ribosylation factor like GTPase 4C
200795_at	2.87e-17	3.05e-19	1.30e+01	33.447518	2.47	SPARCL1	SPARC like 1
204667_at	3.07e-17	3.28e-19	-1.30e+01	33.377243	-1.04	FOXA1	forkhead box A1
204834_at	3.12e-17	3.35e-19	1.30e+01	33.354992	2.07	FGL2	fibrinogen like 2
208296_x_at	3.39e-17	3.65e-19	1.29e+01	33.269286	1.71	TNFAIP8	TNF alpha induced protein 8
65521_at	4.10e-17	4.43e-19	-1.29e+01	33.075597	-7.68e-01	UBE2D4	ubiquitin conjugating enzyme E2 D4 (putative)
218162_at	4.19e-17	4.55e-19	1.29e+01	33.048659	1.74	OLFML3	olfactomedin like 3
205419_at	4.22e-17	4.62e-19	1.29e+01	33.034763	2.69	GPR183	G protein-coupled receptor 183
212956_at	4.22e-17	4.63e-19	1.29e+01	33.03308	1.69	TBC1D9	TBC1 domain family member 9
204897_at	4.29e-17	4.71e-19	1.29e+01	33.014212	2.46	PTGER4	prostaglandin E receptor 4
213658_at	4.50e-17	4.97e-19	-1.28e+01	32.961675	-1.33		
203343_at	4.59e-17	5.09e-19	-1.28e+01	32.938647	-1.42	UGDH	UDP-glucose 6-dehydrogenase
219920_s_at	4.60e-17	5.12e-19	-1.28e+01	32.932231	-1.25	AMIGO3///GMPPB	adhesion molecule with Ig like domain 3///GDP-mannose pyrophosphorylase B
220446_s_at	4.65e-17	5.20e-19	1.28e+01	32.916274	2.22	CHST4	carbohydrate sulfotransferase 4
211729_x_at	4.71e-17	5.28e-19	1.28e+01	32.901346	1.23	BLVRA	biliverdin reductase A
208961_s_at	4.92e-17	5.55e-19	1.28e+01	32.85215	1.71	KLF6	Kruppel like factor 6
202112_at	5.24e-17	5.93e-19	1.28e+01	32.785161	2.25	VWF	von Willebrand factor
207651_at	5.37e-17	6.10e-19	1.28e+01	32.756781	2.60	GPR171	G protein-coupled receptor 171
214022_s_at	5.47e-17	6.23e-19	1.28e+01	32.736037	1.46	IFITM1	interferon induced transmembrane protein 1
213975_s_at	5.66e-17	6.48e-19	1.28e+01	32.697507	2.48	LYZ	lysozyme
204472_at	5.66e-17	6.50e-19	1.28e+01	32.694068	2.94	GEM	GTP binding protein overexpressed in skeletal muscle
211980_at	5.79e-17	6.68e-19	1.28e+01	32.666736	2.24	COL4A1	collagen type IV alpha 1 chain
218589_at	5.83e-17	6.75e-19	1.28e+01	32.656819	1.60	LPAR6	lysophosphatidic acid receptor 6
212036_s_at	5.88e-17	6.83e-19	1.28e+01	32.644285	1.43	PNN	pinin, desmosome associated protein
213929_at	5.92e-17	6.90e-19	-1.28e+01	32.634064	-1.18	EXPH5	exophilin 5
201976_s_at	6.81e-17	7.98e-19	1.27e+01	32.489769	1.36	MYO10	myosin X
217917_s_at	6.87e-17	8.11e-19	1.27e+01	32.473136	1.05	DYNLRB1	dynein light chain roadblock-type 1
206250_x_at	6.87e-17	8.12e-19	-1.27e+01	32.472798	-8.51e-01	AVPR1A	arginine vasopressin receptor 1A
201069_at	7.10e-17	8.42e-19	1.27e+01	32.436593	1.90	MMP2	matrix metallopeptidase 2
211986_at	7.29e-17	8.68e-19	1.27e+01	32.405775	1.21	AHNAK	AHNAK nucleoprotein
201058_s_at	7.29e-17	8.70e-19	1.27e+01	32.403176	1.98	MYL9	myosin light chain 9
201522_x_at	7.34e-17	8.80e-19	1.27e+01	32.392052	9.41e-01	SNURF///SNRPN	SNRPN upstream reading frame///small nuclear ribonucleoprotein polypeptide N
217837_s_at	8.73e-17	1.05e-18	1.26e+01	32.216292	1.23	RNF103-CHMP3///CHMP3	RNF103-CHMP3 readthrough///charged multivesicular body protein 3
213657_s_at	9.02e-17	1.09e-18	-1.26e+01	32.179727	-1.43		
211654_x_at	1.01e-16	1.23e-18	1.26e+01	32.060176	1.97	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1
207233_s_at	1.02e-16	1.24e-18	1.26e+01	32.049529	1.09	MITF	melanogenesis associated transcription factor
208855_s_at	1.04e-16	1.28e-18	1.26e+01	32.022316	9.86e-01	STK24	serine/threonine kinase 24
211981_at	1.32e-16	1.62e-18	1.25e+01	31.782326	2.22	COL4A1	collagen type IV alpha 1 chain
201798_s_at	1.33e-16	1.64e-18	1.25e+01	31.773991	1.98	MYOF	myoferlin
203698_s_at	1.41e-16	1.74e-18	1.25e+01	31.710077	1.20	FRZB	frizzled-related protein
202196_s_at	1.47e-16	1.82e-18	1.25e+01	31.666322	1.51	DKK3	dickkopf WNT signaling pathway inhibitor 3
208981_at	1.47e-16	1.83e-18	1.25e+01	31.661596	1.32	PECAM1	platelet and endothelial cell adhesion molecule 1
214233_at	1.48e-16	1.84e-18	-1.25e+01	31.654476	-7.82e-01	GGA2	golgi associated, gamma adaptin ear containing, ARF binding protein 2
217918_at	1.59e-16	1.99e-18	1.25e+01	31.578917	8.10e-01	DYNLRB1	dynein light chain roadblock-type 1
213698_at	1.65e-16	2.07e-18	1.24e+01	31.540301	1.22	TMEM35B///ZMYM6	transmembrane protein 35B///zinc finger MYM-type containing 6
201860_s_at	1.66e-16	2.10e-18	1.24e+01	31.526962	2.28	PLAT	plasminogen activator, tissue type
205270_s_at	1.74e-16	2.21e-18	1.24e+01	31.476157	1.22	LCP2	lymphocyte cytosolic protein 2
201590_x_at	1.89e-16	2.40e-18	1.24e+01	31.393255	1.41	ANXA2	annexin A2
202426_s_at	1.93e-16	2.47e-18	-1.24e+01	31.36497	-1.06	RXRA	retinoid X receptor alpha
58900_at	1.97e-16	2.52e-18	-1.24e+01	31.342283	-9.48e-01	UBE2D4	ubiquitin conjugating enzyme E2 D4 (putative)
202376_at	2.03e-16	2.61e-18	-1.24e+01	31.307792	-8.83e-01	SERPINA3	serpin family A member 3
216333_x_at	2.08e-16	2.68e-18	1.24e+01	31.281387	1.16	TNXB///TNXA	tenascin XB///tenascin XA (pseudogene)
200015_s_at	2.09e-16	2.70e-18	1.24e+01	31.275947	9.66e-01	SEPT2	septin 2
213423_x_at	2.38e-16	3.09e-18	1.23e+01	31.140481	1.82	TUSC3	tumor suppressor candidate 3
208659_at	2.50e-16	3.25e-18	1.23e+01	31.089207	1.05	CLIC1	chloride intracellular channel 1
218764_at	2.52e-16	3.29e-18	1.23e+01	31.077614	1.51	PRKCH	protein kinase C eta
205043_at	2.54e-16	3.34e-18	1.23e+01	31.063771	1.95	CFTR	cystic fibrosis transmembrane conductance regulator
205483_s_at	2.62e-16	3.45e-18	1.23e+01	31.031506	2.86	ISG15	ISG15 ubiquitin-like modifier
213139_at	2.74e-16	3.62e-18	1.23e+01	30.981901	2.50	SNAI2	snail family transcriptional repressor 2
212383_at	2.76e-16	3.65e-18	-1.23e+01	30.973116	-8.19e-01	ATP6V0A1	ATPase H+ transporting V0 subunit a1
207977_s_at	2.78e-16	3.71e-18	1.23e+01	30.958852	2.38	DPT	dermatopontin
213068_at	2.78e-16	3.71e-18	1.23e+01	30.958449	2.83	DPT	dermatopontin
211684_s_at	2.91e-16	3.90e-18	1.23e+01	30.908154	8.03e-01	DYNC1I2	dynein cytoplasmic 1 intermediate chain 2
212993_at	2.99e-16	4.01e-18	-1.23e+01	30.879078	-1.52	NACC2	NACC family member 2
215783_s_at	3.00e-16	4.04e-18	-1.23e+01	30.872867	-1.78	ALPL	alkaline phosphatase, liver/bone/kidney
204163_at	3.28e-16	4.43e-18	1.22e+01	30.780764	1.21	EMILIN1	elastin microfibril interfacer 1
202336_s_at	3.29e-16	4.46e-18	1.22e+01	30.774372	1.46	PAM	peptidylglycine alpha-amidating monooxygenase
200904_at	3.32e-16	4.52e-18	1.22e+01	30.76164	1.03	HLA-E	major histocompatibility complex, class I, E
201721_s_at	3.37e-16	4.60e-18	1.22e+01	30.744257	1.55	LAPTM5	lysosomal protein transmembrane 5
202994_s_at	3.38e-16	4.63e-18	1.22e+01	30.736277	1.45	FBLN1	fibulin 1
213503_x_at	3.39e-16	4.66e-18	1.22e+01	30.731505	1.42	ANXA2	annexin A2
